"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"22a40899-565f-4d84-9247-bfb55b6a79dc","Kyle","Muller",,"0.0",,"P","Oakland Athletics",,
"2789e29b-72af-41e9-bdf3-4c57bc17bb18","Chris","Flexen",,"0.0",,"P","Seattle Mariners",,
"2a5f05c5-aebb-4204-a839-7fdcb69a8c36","Blake","Treinen",,"0.0",,"P","Los Angeles Dodgers","OUT",
"2b54b11b-0f56-4a67-907f-f7912906a9df","Justin","Topa",,"0.0",,"P","Seattle Mariners",,
"2bb28296-b51c-4f59-9bb8-aaeacbe7152f","Brett","Martin",,"0.0",,"P","Texas Rangers","OUT",
"2ce7d6cd-b9be-4ed7-9615-d72cc47324a6","Madison","Bumgarner",,"0.0",,"P","Arizona Diamondbacks","QUESTIONABLE",
"2ee03aed-d8dd-4e10-811b-49382c72b3be","Sam","Hentges",,"0.0",,"P","Cleveland Guardians","OUT",
"30479a39-4d08-49c7-b700-83c0b44c096b","Triston","McKenzie",,"0.0",,"P","Cleveland Guardians","OUT",
"3160a857-528d-494c-a1f9-dc42fb0d7861","Manny","Piña",,"0.0",,"IF","Oakland Athletics","OUT",
"31ab0e82-6810-4e5e-b27b-dca51b103eaa","Ryan","Pepiot",,"0.0",,"P","Los Angeles Dodgers","OUT",
"31f40c78-9eb2-4b72-8c6f-ff62e107321b","Paul","Blackburn",,"0.0",,"P","Oakland Athletics","OUT",
"3210de4c-6a14-44e0-bd01-718f44e9ba21","Brendan","Rodgers",,"0.0",,"IF","Colorado Rockies","OUT",
"32e558e4-6f62-4242-ad44-e600f96f4cd2","José","Marte",,"0.0",,"P","Los Angeles Angels","OUT",
"34f53cf9-82f9-4ffa-8e35-075b31d02def","Taijuan","Walker",,"0.0",,"P","Philadelphia Phillies",,
"39f6efdf-1ed8-44fa-aa1c-ca7e878fa7d5","Leody","Taveras",,"0.0",,"OF","Texas Rangers","OUT",
"3b831157-335b-4de9-92b1-755009fc7fe4","Tommy","Henry",,"0.0",,"P","Arizona Diamondbacks",,
"3c25e0a8-02de-45b3-8a00-16721021f6e5","Peter","Lambert",,"0.0",,"P","Colorado Rockies",,
"3d503335-f0c8-454b-8813-5ce886978ec9","Tayler","Saucedo",,"0.0",,"P","Seattle Mariners",,
"426ca9a9-7fb2-4f66-8f18-4d8f7b2271c3","Robbie","Ray",,"0.0",,"P","Seattle Mariners","OUT",
"42e64b0a-fb40-4ba1-b80e-0ef6d2817ff2","Gavin","Lux",,"0.0",,"IF","Los Angeles Dodgers","OUT",
"436c6c16-69e9-4e9d-8581-c5c45f915955","Joe","Mantiply",,"0.0",,"P","Arizona Diamondbacks","OUT",
"438a9315-6261-447b-8caf-7c1013e4af1d","Daniel","Bard",,"0.0",,"P","Colorado Rockies","OUT",
"46c4901b-2513-4fea-bbd1-94063abaedb8","Jimmy","Nelson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"47183843-fdd7-479d-a775-b2ae73f68013","Drew","Rucinski",,"0.0",,"P","Oakland Athletics","OUT",
"47ddbd16-f527-4ee5-88a3-c72bf6bb2269","Jake","Odorizzi",,"0.0",,"P","Texas Rangers","OUT",
"49bd5498-91a0-4b4c-adfa-1009b9c2b13c","Luis","Frías",,"0.0",,"P","Arizona Diamondbacks",,
"4a345537-de88-457a-bcff-1dd1ac805874","Kirby","Snead",,"0.0",,"P","Oakland Athletics","OUT",
"4fc4f2af-f266-4be5-ad1c-c12ed980f103","Adam","Engel",,"0.0",,"OF","San Diego Padres","OUT",
"50574f48-efff-4697-8a2f-65b9eae6fb60","Cristopher","Sánchez",,"0.0",,"P","Philadelphia Phillies","OUT",
"50d96844-2ad9-4956-a03e-98d5e076fe39","Rhys","Hoskins",,"0.0",,"IF","Philadelphia Phillies","OUT",
"53874b42-ec13-461d-9ce3-214f36f19e53","Aaron","Nola",,"0.0",,"P","Philadelphia Phillies",,
"545ad33b-e6cb-4cfe-8ff9-c9813d77a2e3","Shane","Bieber",,"0.0",,"P","Cleveland Guardians",,
"54be3863-9e32-4ced-9b55-f058e0db80aa","Eguy","Rosario",,"0.0",,"IF","San Diego Padres","OUT",
"551db74f-93cd-4d13-ac7c-353427d43f57","Ryan","Feltner",,"0.0",,"P","Colorado Rockies",,
"5889fc15-f4f2-4ce7-9eaa-d28c1c60aa71","Ranger","Suárez",,"0.0",,"P","Philadelphia Phillies","OUT",
"59ef69b1-8468-4847-964d-49c56edeebc6","Corbin","Martin",,"0.0",,"P","Arizona Diamondbacks","OUT",
"5cad1f20-0d83-4321-a8fa-095b3456ad72","Mark","Melancon",,"0.0",,"P","Arizona Diamondbacks","OUT",
"5d17945e-e343-49d2-9ec7-7a96c92eb6aa","Konnor","Pilkington",,"0.0",,"P","Cleveland Guardians",,
"61b28929-9573-4fe3-9573-c8a095f399dc","Logan","Gilbert",,"0.0",,"P","Seattle Mariners",,
"63750bca-181e-4115-9826-c4850d49f633","Chris","Rodriguez",,"0.0",,"P","Los Angeles Angels","OUT",
"66c4aef2-a5f0-4caa-8723-6744f41c9c39","Nick","Nelson",,"0.0",,"P","Philadelphia Phillies","OUT",
"67172d7f-37a8-4541-b4c9-77f048963cf2","Noah","Davis",,"0.0",,"P","Colorado Rockies",,
"6811fd50-fea6-4e7f-8642-b92c33dbb9bf","Dustin","May",,"0.0",,"P","Los Angeles Dodgers",,
"69507f38-4b35-4ae5-afdc-b40c10ca8bc6","Robert","Suarez",,"0.0",,"P","San Diego Padres","OUT",
"6b96a189-058b-4560-b19c-8c4eabd79bee","Zack","Wheeler",,"0.0",,"P","Philadelphia Phillies",,
"6bdd6c46-6183-4762-9daa-a391d00eac58","Bryce","Harper",,"0.0",,"OF","Philadelphia Phillies","OUT",
"6c263573-afba-4962-b13e-69cb73673b9b","Michael","Wacha",,"0.0",,"P","San Diego Padres",,
"6f92c8ab-672f-4941-9a6f-9b99a84d9479","Anthony","Misiewicz",,"0.0",,"P","Arizona Diamondbacks",,
"6fd5829e-8722-46f9-8944-279101999e36","Ryan","Rolison",,"0.0",,"P","Colorado Rockies","OUT",
"7156df29-c009-40dc-bef3-d7686315b364","Griffin","Canning",,"0.0",,"P","Los Angeles Angels","OUT",
"71691116-5650-447f-b97a-c8461b12e566","Kyle","Freeland",,"0.0",,"P","Colorado Rockies",,
"72d2af44-bf6c-422e-b1fd-e9ab12520fe2","Adrian","Morejon",,"0.0",,"P","San Diego Padres","OUT",
"738a9592-8692-43d7-b8f1-496f62dcb3e1","Easton","McGee",,"0.0",,"P","Seattle Mariners",,
"75429a94-0d1e-4fc3-9773-e5c3b09e7033","Brent","Honeywell Jr.",,"0.0",,"P","San Diego Padres",,
"7820cfe8-8121-422f-b74f-fe1f14db6489","Michael","Plassmeyer",,"0.0",,"P","Philadelphia Phillies",,
"78797991-cc86-4f6d-a272-f9cee8ead6fc","Taylor","Trammell",,"0.0",,"OF","Seattle Mariners","OUT",
"7fc2062d-3663-4082-95be-3a8892c2a007","Rafael","Marchán",,"0.0",,"IF","Philadelphia Phillies","OUT",
"802a0fd8-fd87-406f-9e62-b4baad2b0f75","Nick","Martinez",,"0.0",,"P","San Diego Padres",,
"81cd92ea-6749-4455-85a6-5ef60db6de97","Spencer","Howard",,"0.0",,"P","Texas Rangers","OUT",
"8834e354-5d1f-4d57-ab13-6d5c23e59d24","Randal","Grichuk",,"0.0",,"OF","Colorado Rockies","OUT",
"89b8927d-27b2-4c02-9ec8-93467d1d02fb","Glenn","Otto",,"0.0",,"P","Texas Rangers","OUT",
"8d488d57-93e6-4403-8c2c-d33e62b0afdf","Erich","Uelmen",,"0.0",,"P","Philadelphia Phillies",,
"8d8eb0dc-107a-4abb-9025-5aca80914db9","Julio","Urías",,"0.0",,"P","Los Angeles Dodgers",,
"8f2a3355-9697-4d00-9ee9-84804343cbca","Ryne","Nelson",,"0.0",,"P","Arizona Diamondbacks",,
"8fc85e55-e8f1-42e7-8a7d-1e7801a85b22","Walker","Buehler",,"0.0",,"P","Los Angeles Dodgers","OUT",
"8fd59435-c735-496c-bf32-409c4e3d32b9","John","King",,"0.0",,"P","Texas Rangers",,
"90894e98-762c-4ff1-a260-19e71ff68643","Josh","Sborz",,"0.0",,"P","Texas Rangers","OUT",
"911dc289-a8ce-4497-8dd4-5245fcae1c16","Tony","Gonsolin",,"0.0",,"P","Los Angeles Dodgers","OUT",
"91958774-ad2a-4c4c-9f28-d4f5421df9ad","José","Castillo",,"0.0",,"P","San Diego Padres","OUT",
"92218360-6bd3-44ac-92e0-79f69c03bd3e","Joe","Musgrove",,"0.0",,"P","San Diego Padres","OUT",
"95873707-844a-491e-a6bb-94162af60e67","Shintaro","Fujinami",,"0.0",,"P","Oakland Athletics",,
"9b8088cc-edd6-42e6-ae1d-899c42d7479b","Nick","Mears",,"0.0",,"P","Colorado Rockies",,
"9f0a5be1-8b63-4443-9eec-ccebc13a9239","Yu","Darvish",,"0.0",,"P","San Diego Padres",,
"9f1391f2-602b-4a86-b59e-561e395d3eff","Clayton","Kershaw",,"0.0",,"P","Los Angeles Dodgers",,
"a2319631-6a30-4b53-b5a6-a6bc33369bf0","Blake","Snell",,"0.0",,"P","San Diego Padres",,
"a87116d8-595d-4ec4-82aa-ec413518e9c9","Fernando","Tatis Jr.",,"0.0",,"IF","San Diego Padres","OUT",
"adb9ceab-5961-485d-a431-c592e96de013","Max","Stassi",,"0.0",,"IF","Los Angeles Angels","OUT",
"ae870688-7d06-4e11-bbb1-770cd71aac7e","Drew","Pomeranz",,"0.0",,"P","San Diego Padres","OUT",
"afd24c11-bdd5-4d2f-bd41-228a79e6000d","Jon","Gray",,"0.0",,"P","Texas Rangers",,
"b0424346-4a71-4d1a-8083-0e16aed978ef","George","Kirby",,"0.0",,"P","Seattle Mariners",,
"b068ef81-7214-4e68-8e0d-b71f7032e157","Andrew","Heaney",,"0.0",,"P","Texas Rangers",,
"b160750e-0916-4fa3-82e9-c3c7c2ba2c06","Justin","Bruihl",,"0.0",,"P","Los Angeles Dodgers",,
"b6806b3c-a402-48de-8246-09a6c0c00ec2","Daniel","Hudson",,"0.0",,"P","Los Angeles Dodgers","OUT",
"b7a62214-966f-4e6b-bd3f-e5206012f52a","Matt","Strahm",,"0.0",,"P","Philadelphia Phillies",,
"b8f174f7-1fce-48ea-8663-85a618703f2b","Cody","Morris",,"0.0",,"P","Cleveland Guardians","OUT",
"b9cd687f-fe52-4068-b242-553ab8e98f73","James","Kaprielian",,"0.0",,"P","Oakland Athletics",,
"bc2956c4-b2f0-47a8-aa5c-eca86e59ad6b","Jared","Walsh",,"0.0",,"IF","Los Angeles Angels","OUT",
"be8e1cd7-1815-448d-81e2-d3dabd4643fb","Freddy","Tarnok",,"0.0",,"P","Oakland Athletics","OUT",
"c2d4132a-42e1-47df-80a6-a6378bbd3d65","Hunter","Gaddis",,"0.0",,"P","Cleveland Guardians",,
"c96b9959-6bfe-4853-bbb9-957d6efaf275","Zac","Gallen",,"0.0",,"P","Arizona Diamondbacks",,
"d098c5a6-6b08-48da-80c6-7eb17c7dc4d1","Luis","Ortiz",,"0.0",,"P","Philadelphia Phillies",,
"d259b9a1-23c2-4bc6-8ee1-451329e4523b","Victor","González",,"0.0",,"P","Los Angeles Dodgers",,
"d413d258-6877-42ad-8ad1-df8dca6e2c8b","Anthony","Rendon",,"0.0",,"IF","Los Angeles Angels","OUT",
"d663ddb0-6220-4573-8f74-8c00e5ff8dad","Reiss","Knehr",,"0.0",,"P","San Diego Padres",,
"d861fbfe-f8db-430d-9bac-0653c234d29c","Gavin","Hollowell",,"0.0",,"P","Colorado Rockies",,
"da630f3f-2b70-4259-9249-ff20ef7c86b7","Patrick","Sandoval",,"0.0",,"P","Los Angeles Angels",,
"de9c7b06-89ef-4c9e-9c12-3daacc7a57d0","Alex","Reyes",,"0.0",,"P","Los Angeles Dodgers","OUT",
"dec12151-e8e8-483b-ba89-e705c94cbc22","Luis","Castillo",,"0.0",,"P","Seattle Mariners",,
"ded8b159-9190-4bad-b624-a8b9ed9ced1b","Pedro","Avila",,"0.0",,"P","San Diego Padres",,
"e148d2c1-ad96-44d7-b0da-4df88b433507","Noah","Song",,"0.0",,"P","Philadelphia Phillies","OUT",
"e1c9cd20-908b-4a7e-8630-1a68790f8d7b","Julio","Teheran",,"0.0",,"P",,,
"e1f9486c-5cbd-48e4-8c28-d5705f36aa91","Tyler","Kinley",,"0.0",,"P","Colorado Rockies","OUT",
"e311b509-1da4-4bf7-9691-5a9db00f8d70","Dylan","Moore",,"0.0",,"OF","Seattle Mariners","OUT",
"e58a0d99-feb5-4c08-98f6-2916c0067ec5","Germán","Márquez",,"0.0",,"P","Colorado Rockies",,
"e7d9888b-bd11-48bc-8a76-af0746c11552","Ryan","Weathers",,"0.0",,"P","San Diego Padres",,
"eafa316f-f8d6-450b-b0e4-7da983375c0f","José","Ureña",,"0.0",,"P","Colorado Rockies",,
"eb38d47e-d690-4f76-af22-b0982c1a5d00","Dalton","Guthrie",,"0.0",,"IF","Philadelphia Phillies",,
"ede54880-c971-4144-98e4-9a20c2356b81","Brennan","Bernardino",,"0.0",,"P","Seattle Mariners",,
"f7227a40-020c-47ac-b28a-0c7dea0cea9d","Tucker","Davidson",,"0.0",,"P","Los Angeles Angels",,
"f7dd64e7-0bf9-4d60-a3b3-beab231a5563","Aaron","Civale",,"0.0",,"P","Cleveland Guardians",,
"f92e4ac0-fa0e-4967-9ac2-890786c7f393","Joe","Barlow",,"0.0",,"P","Texas Rangers",,
"fc1064d0-eead-49a2-abbd-d718c7ac8c07","Antonio","Senzatela",,"0.0",,"P","Colorado Rockies","OUT",
"fc18a733-d26b-4b33-ab55-916423ecaa19","Zach","Plesac",,"0.0",,"P","Cleveland Guardians",,
"fc581ca3-7757-4510-aa90-89a3792c39eb","Sean","Bouchard",,"0.0",,"IF","Colorado Rockies","OUT",
"fbec6811-3004-4476-b30b-3d56fcf8efa8","Nathan","Eovaldi",,"0.0",,"P","Texas Rangers",,
"f7270e65-5484-4335-9414-b6c6b1b53793","Xzavion","Curry",,"0.0",,"P","Cleveland Guardians",,
"97bdc2c1-70b9-407e-9e52-68771ecc5c8b","Ty","Blach",,"0.0",,"P","Colorado Rockies",,
"917b8686-2d25-4d76-b6b8-c10195ca084b","Connor","Seabold",,"0.0",,"P","Colorado Rockies",,
