playerid,Name,Player Rater,ADP,R,HR,RBI,RC,AVG,OPS,IP,K/9,W,ERA,WHIP,SVHD,Year
10459,Adeiny Hechavarria,-4.65340073475152,,-0.970637765699747,-1.05028539582249,-1.02705802289339,-1.02523825527371,0.16509215222572,-0.745273447287901,,,,,,,2020
7435,Ben Zobrist,-4.7690816149213,387,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.15424277309726,0.0812358209364654,-0.162746399003364,,,,,,,2020
sa3007741,Jarred Kelenic,-4.77792286472021,373,-1.16484117954823,-0.780467973513849,-1.02705802289339,-1.11700799473423,-0.46383033244369,-0.224717361586825,,,,,,,2020
17326,Cole Tucker,-4.78657286414937,,-0.776434351851263,-1.05028539582249,-0.930037043608997,-0.876877223063304,-0.29611766986518,-0.856821179938132,,,,,,,2020
14453,Scott Heineman,-4.81225214791565,,-1.06773947262399,-1.05028539582249,-1.12407900217779,-1.06064699379543,-0.0864768416420439,-0.423024441853902,,,,,,,2020
12976,Austin Hedges,-4.82498718664171,,-0.582230938002779,-0.240833128896576,-0.347911167902632,-0.627481967751198,-1.84745979871639,-1.17907018537213,,,,,,,2020
6885,Ian Desmond,-4.82585667835962,463,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.24239438143048,0.248948483514975,-0.299082516686979,,,,,,,2020
14352,Lewis Brinson,-4.83812827951692,,-0.582230938002779,-0.510650551205213,-0.541953126471421,-0.726575421223685,-1.26046547969161,-1.21625276292221,,,,,,,2020
14131,Greg Bird,-4.84090198263048,,-1.06773947262399,-0.780467973513849,-0.930037043608997,-0.971185795811774,-1.17660914840235,0.085137451330482,,,,,,,2020
19514,Andrew Knizner,-4.85074134397451,,-1.35904459339671,-1.05028539582249,-1.41514194003097,-1.29363879889178,0.207020317870347,0.0603490662970974,,,,,,,2020
12158,Austin Barnes,-4.92319420605293,370,-0.679332644927021,-0.780467973513849,-0.833016064324603,-0.787605670791902,-1.13468098275773,-0.708090869737825,,,,,,,2020
10951,Greg Garcia,-4.92537867364076,,-0.776434351851263,-1.05028539582249,-1.02705802289339,-0.832963150214091,-0.505758498088317,-0.732879254771209,,,,,,,2020
11859,Mason Williams,-4.92711354998852,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.26397931582857,0.16509215222572,-0.100775436419902,,,,,,,2020
13862,Devon Travis,-4.97691039777373,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.32801292789743,0.290876649159602,-0.212323169070133,,,,,,,2020
16623,Greg Allen,-4.99046720896653,,-0.873536058775505,-1.05028539582249,-1.02705802289339,-0.990548009899922,-0.254189504220553,-0.794850217354671,,,,,,,2020
10473,Cheslor Cuthbert,-5.04212247664268,,-1.06773947262399,-0.780467973513849,-0.930037043608997,-0.963269271452857,-0.505758498088317,-0.794850217354671,,,,,,,2020
7949,Tim Beckham,-5.10478845533161,,-1.16484117954823,-0.780467973513849,-1.12407900217779,-1.09422316763283,-0.505758498088317,-0.435418634370594,,,,,,,2020
10067,Tomas Telis,-5.1561201644962,,-1.45614630032096,-1.32010281813112,-1.41514194003097,-1.34811349357107,0.79401463689513,-0.41063024933721,,,,,,,2020
sa828691,Monte Harrison,-5.18593916193243,,-0.679332644927021,-0.510650551205213,-0.833016064324603,-0.83020638096753,-1.30239364533624,-1.03033987517182,,,,,,,2020
13807,Kevin Plawecki,-5.20845700212202,,-1.06773947262399,-1.05028539582249,-1.02705802289339,-1.07446278002343,-0.379974001154435,-0.608937329604286,,,,,,,2020
16885,Josh Fuentes,-5.23986665835517,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.25900807368555,-0.0864768416420439,-0.36105347927044,,,,,,,2020
3298,Charlie Culberson,-5.25512259647352,389,-1.16484117954823,-1.05028539582249,-1.12407900217779,-1.14139210448398,-0.128405007286671,-0.646119907154363,,,,,,,2020
19844,Abraham Toro,-5.25582581238772,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.29735184694842,-0.254189504220553,0.0231664887470206,,,,,,,2020
17278,Bobby Bradley,-5.35527961365054,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.29240271013113,-1.17660914840235,0.841183194848712,,,,,,,2020
6876,Mark Trumbo,-5.36412533766624,,-1.26194288647247,-1.05028539582249,-1.12407900217779,-1.21738499045718,-0.547686663732944,-0.162746399003364,,,,,,,2020
17719,Steven Duggar,-5.39115959997994,,-0.873536058775505,-1.05028539582249,-1.02705802289339,-0.911830353650555,-0.547686663732944,-0.980763105105055,,,,,,,2020
10030,Chris Owings,-5.39288099486074,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.29991348350478,-0.128405007286671,-0.237111554103518,,,,,,,2020
14320,Wilmer Difo,-5.40599231010551,,-0.776434351851263,-1.05028539582249,-0.930037043608997,-0.909024032640357,-0.338045835509808,-1.40216565067259,,,,,,,2020
14330,Nick Williams,-5.41007643178657,,-1.35904459339671,-1.05028539582249,-1.41514194003097,-1.32030192584038,-0.338045835509808,0.0727432588137897,,,,,,,2020
19635,Sheldon Neuse,-5.42105432038301,497,-1.16484117954823,-1.05028539582249,-1.12407900217779,-1.13380513315977,-0.128405007286671,-0.819638602388055,,,,,,,2020
16434,Christian Arroyo,-5.47617871414107,393,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.27166347013488,-0.128405007286671,-0.348659286753748,,,,,,,2020
7870,Jonathan Lucroy,-5.48000462512526,430,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.2638773158087,0.207020317870347,-0.695696677221132,,,,,,,2020
16313,Yairo Munoz,-5.48349020094768,,-1.26194288647247,-1.32010281813112,-1.22109998146218,-1.23069330484816,0.332804814804229,-0.782456024837978,,,,,,,2020
15197,Carlos Asuaje,-5.49497590882825,,-1.26194288647247,-1.05028539582249,-1.12407900217779,-1.19660223509129,-0.46383033244369,-0.398236056820517,,,,,,,2020
17642,J.T. Riddle,-5.5102367160003,,-0.970637765699747,-0.780467973513849,-0.833016064324603,-0.952534657583805,-0.757327491956081,-1.21625276292221,,,,,,,2020
10542,Derek Dietrich,-5.63559970818596,388,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.21173152659731,-0.715399326311454,-0.175140591520056,,,,,,,2020
sa3004174,Chas McCormick,-5.63724689110316,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.30326200662917,-0.505758498088317,-0.100775436419902,,,,,,,2020
sa598311,Jose Marmolejos,-5.63829601643374,,-1.35904459339671,-1.05028539582249,-1.22109998146218,-1.2011824592101,-0.631542995022199,-0.175140591520056,,,,,,,2020
18889,Danny Mendick,-5.63917164200673,,-1.26194288647247,-1.05028539582249,-1.31812096074657,-1.18578115901803,-0.338045835509808,-0.484995404437363,,,,,,,2020
11379,Delino DeShields,-5.66761322639216,,-0.679332644927021,-1.05028539582249,-1.02705802289339,-0.887780137804193,-0.757327491956081,-1.26582953298898,,,,,,,2020
7476,Alex Avila,-5.66768707636037,,-1.06773947262399,-0.780467973513849,-0.930037043608997,-0.957286687527849,-1.59589080484863,-0.336265094237056,,,,,,,2020
5517,Kyle Higashioka,-5.67897012574375,368,-1.06773947262399,-0.780467973513849,-0.930037043608997,-1.08564518486234,-1.21853731404698,-0.596543137087594,,,,,,,2020
13369,Erik Gonzalez,-5.70919289585593,400,-0.873536058775505,-1.05028539582249,-0.930037043608997,-0.902579066915806,-0.46383033244369,-1.48892499828944,,,,,,,2020
17736,Richie Martin Jr.,-5.72976626733042,,-0.873536058775505,-1.05028539582249,-0.930037043608997,-0.914721706761828,-0.757327491956081,-1.20385857040552,,,,,,,2020
9308,Josh Phegley,-5.73311170541808,,-1.16484117954823,-1.05028539582249,-1.02705802289339,-1.14180206620484,-0.715399326311454,-0.633725714637671,,,,,,,2020
2616,Zack Cozart,-5.74818246738626,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.2259428728704,-0.379974001154435,-0.608937329604286,,,,,,,2020
12981,Cam Gallagher,-5.75270308500663,,-1.16484117954823,-1.05028539582249,-1.12407900217779,-1.11947695187664,-0.338045835509808,-0.95597472007167,,,,,,,2020
12977,Michael Perez,-5.81084967457433,,-1.06773947262399,-0.780467973513849,-1.02705802289339,-1.03084139046408,-1.13468098275773,-0.770061832321286,,,,,,,2020
18171,Seth Brown,-5.82879439499915,,-1.06773947262399,-0.780467973513849,-1.02705802289339,-1.06302287517255,-1.00889648582385,-0.881609564971517,,,,,,,2020
16429,Jason Martin,-5.88511938133256,495,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.15982711845507,-0.421902166799062,-0.770061832321286,,,,,,,2020
sa916722,Cristian Pache,-5.93321695497028,446,-1.26194288647247,-1.05028539582249,-1.31812096074657,-1.26331916654263,-0.170333172931299,-0.869215372454824,,,,,,,2020
5384,Juan Lagares,-5.93717347602544,,-0.970637765699747,-1.32010281813112,-1.12407900217779,-1.11388258545748,-0.254189504220553,-1.15428180033875,,,,,,,2020
14813,Kyle Farmer,-5.95109459042331,411,-1.16484117954823,-1.05028539582249,-1.12407900217779,-1.14831322294785,-0.631542995022199,-0.832032794904748,,,,,,,2020
14145,Daniel Robertson,-5.96008156175434,,-0.873536058775505,-1.05028539582249,-1.02705802289339,-0.962317118845145,-0.966968320179218,-1.07991664523859,,,,,,,2020
5227,Jon Jay,-5.9809007812372,,-1.35904459339671,-1.32010281813112,-1.41514194003097,-1.27661784413398,0.668230139961248,-1.27822372550567,,,,,,,2020
sa657910,Jorge Mateo,-5.99305795052221,,-0.970637765699747,-1.05028539582249,-1.02705802289339,-1.0287218857172,-0.799255657600708,-1.11709922278867,,,,,,,2020
13356,Bubba Starling,-6.03864272491551,,-0.873536058775505,-0.780467973513849,-0.930037043608997,-0.981568549937257,-1.00889648582385,-1.46413661325605,,,,,,,2020
5751,Hernan Perez,-6.08331967876278,429,-1.45614630032096,-1.05028539582249,-1.41514194003097,-1.34054737440815,-0.212261338575926,-0.608937329604286,,,,,,,2020
17182,Jung Ho Kang,-6.08858493377396,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.29048721088148,-0.883111988889963,-0.187534784036748,,,,,,,2020
12225,Scott Schebler,-6.11098855459325,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.20296473764728,-1.05082465146847,-0.323870901720364,,,,,,,2020
17062,Grayson Greiner,-6.24638083915609,441,-0.970637765699747,-0.780467973513849,-0.833016064324603,-0.908122969542292,-1.30239364533624,-1.45174242073936,,,,,,,2020
sa872787,Jesus Sanchez,-6.27240466025181,,-1.35904459339671,-1.32010281813112,-1.31812096074657,-1.26986730381377,-0.0864768416420439,-0.918792142521594,,,,,,,2020
15730,Tyler Wade,-6.31577157682241,,-1.06773947262399,-1.05028539582249,-1.12407900217779,-1.13252444077538,-0.799255657600708,-1.14188760782205,,,,,,,2020
14137,Tim Lopes,-6.31963485603619,,-1.35904459339671,-1.32010281813112,-1.31812096074657,-1.29995771898691,-0.128405007286671,-0.894003757488209,,,,,,,2020
11611,Rosell Herrera,-6.33262873615211,,-1.35904459339671,-1.32010281813112,-1.31812096074657,-1.30820601100828,-0.170333172931299,-0.856821179938132,,,,,,,2020
6848,Eduardo Nunez,-6.35272626763196,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.24689918027093,-0.170333172931299,-1.40216565067259,,,,,,,2020
2502,Lucas Duda,-6.41813152494462,,-1.45614630032096,-1.05028539582249,-1.31812096074657,-1.32674590398207,-1.30239364533624,0.0355606812637128,,,,,,,2020
16426,Thairo Estrada,-6.42418020628853,462,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.27111817115222,-0.29611766986518,-1.12949341530536,,,,,,,2020
7287,Carlos Gonzalez,-6.45248438509748,451,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.31684044792672,-0.799255657600708,-0.608937329604286,,,,,,,2020
14942,Andrew Knapp,-6.47765481962558,,-1.06773947262399,-1.05028539582249,-1.12407900217779,-1.03915354617686,-1.30239364533624,-0.894003757488209,,,,,,,2020
19287,Adolis Garcia,-6.52019226833188,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.27171922078003,-0.883111988889963,-0.832032794904748,,,,,,,2020
12174,Jorge Bonifacio,-6.56299261693038,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.23250580985623,-0.841183823245336,-0.95597472007167,,,,,,,2020
9433,Dustin Garneau,-6.61981174565474,,-1.06773947262399,-0.780467973513849,-1.02705802289339,-1.06505368300237,-1.84745979871639,-0.832032794904748,,,,,,,2020
8202,Josh Harrison,-6.62125931029602,,-1.16484117954823,-1.05028539582249,-1.12407900217779,-1.11597243025733,-0.92504015453459,-1.24104114795559,,,,,,,2020
10655,Rob Brantly,-6.62277170932085,,-1.45614630032096,-1.05028539582249,-1.41514194003097,-1.32622420260329,-0.505758498088317,-0.869215372454824,,,,,,,2020
10199,Billy Hamilton,-6.63594985005856,,-0.582230938002779,-1.32010281813112,-1.02705802289339,-0.854050592028465,-0.966968320179218,-1.88553915882359,,,,,,,2020
10059,Max Stassi,-6.6621460909906,,-0.873536058775505,-0.780467973513849,-0.833016064324603,-0.937894737504354,-1.84745979871639,-1.3897714581559,,,,,,,2020
18607,Jared Walsh,-6.66647300255091,,-1.45614630032096,-1.05028539582249,-1.41514194003097,-1.34725799992123,-0.92504015453459,-0.472601211920671,,,,,,,2020
14335,Dilson Herrera,-6.6920757687192,492,-1.35904459339671,-1.05028539582249,-1.41514194003097,-1.33284422812383,-1.26046547969161,-0.274294131653594,,,,,,,2020
15055,Dom Nunez,-6.72265909772632,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.32014895784351,-0.966968320179218,-0.708090869737825,,,,,,,2020
18067,Garrett Stubbs,-6.83335125238684,,-1.16484117954823,-1.05028539582249,-1.22109998146218,-1.14244147367995,-1.05082465146847,-1.20385857040552,,,,,,,2020
7290,Jake Elmore,-6.87142674970096,,-1.45614630032096,-1.32010281813112,-1.41514194003097,-1.35251770162028,-0.0864768416420439,-1.24104114795559,,,,,,,2020
4616,Russell Martin,-6.87657228070023,415,-1.26194288647247,-1.05028539582249,-1.31812096074657,-1.25103573142892,-1.38624997662549,-0.608937329604286,,,,,,,2020
15082,Adam Engel,-6.91355181550537,,-1.06773947262399,-1.05028539582249,-1.12407900217779,-1.10506733832285,-1.17660914840235,-1.3897714581559,,,,,,,2020
3411,Drew Butera,-6.91652337800425,,-1.35904459339671,-1.32010281813112,-1.31812096074657,-1.30879147736955,-0.505758498088317,-1.10470503027198,,,,,,,2020
19181,Zack Collins,-6.94788137731403,,-1.35904459339671,-1.05028539582249,-1.22109998146218,-1.26425659870764,-1.67974713613788,-0.373447671787133,,,,,,,2020
13154,Marco Hernandez,-6.97547364830973,,-1.26194288647247,-1.32010281813112,-1.41514194003097,-1.31612481612685,-0.0864768416420439,-1.57568434590628,,,,,,,2020
16451,Luis Guillorme,-6.98144456101759,443,-1.35904459339671,-1.32010281813112,-1.41514194003097,-1.34815381987106,-0.421902166799062,-1.11709922278867,,,,,,,2020
16263,Sam Travis,-6.9923431937526,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.23570825301637,-0.883111988889963,-1.34019468808913,,,,,,,2020
13755,Tomas Nido,-7.07652107000254,,-1.06773947262399,-1.05028539582249,-0.930037043608997,-1.08550718779349,-1.21853731404698,-1.72441465610659,,,,,,,2020
12944,Socrates Brito,-7.08724431070757,,-1.45614630032096,-1.32010281813112,-1.41514194003097,-1.35500929086983,-0.547686663732944,-0.993157297621747,,,,,,,2020
sa917943,Taylor Trammell,-7.10398901066035,,-1.06773947262399,-1.05028539582249,-1.12407900217779,-1.12516717192603,-1.80553163307176,-0.931186335038286,,,,,,,2020
16041,Steve Wilkerson,-7.12246298724928,,-1.35904459339671,-1.05028539582249,-1.41514194003097,-1.30252543441502,-0.841183823245336,-1.15428180033875,,,,,,,2020
sa877498,Jonathan Arauz,-7.1225453179495,,-1.45614630032096,-1.32010281813112,-1.41514194003097,-1.32649676376134,-0.673471160666826,-0.931186335038286,,,,,,,2020
17023,Magneuris Sierra,-7.20878090339195,,-1.35904459339671,-1.32010281813112,-1.31812096074657,-1.30911609765752,-0.128405007286671,-1.77399142617336,,,,,,,2020
7619,Mark Reynolds,-7.22882314646773,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.32133244708243,-1.59589080484863,-0.584148944570902,,,,,,,2020
14196,Andrew Velazquez,-7.24692740361393,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.32860676612459,-0.92504015453459,-1.26582953298898,,,,,,,2020
18042,Dylan Moore,-7.26495218256238,,-1.26194288647247,-1.05028539582249,-1.22109998146218,-1.23882634014081,-1.51203447355937,-0.980763105105055,,,,,,,2020
14885,Pat Valaika,-7.29248625512901,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.28846671458346,-1.13468098275773,-1.14188760782205,,,,,,,2020
8267,Chris Iannetta,-7.30740117088117,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.30259950312929,-1.47010630791475,-0.807244409871363,,,,,,,2020
13355,Luke Maile,-7.38887537362723,,-0.970637765699747,-1.05028539582249,-0.930037043608997,-0.95173961672923,-1.63781897049325,-1.84835658127352,,,,,,,2020
13277,Joey Rickard,-7.40551638917729,,-1.45614630032096,-1.32010281813112,-1.51216291931536,-1.36661956183202,-0.757327491956081,-0.993157297621747,,,,,,,2020
5273,Sandy Leon,-7.63764745618901,,-0.970637765699747,-0.780467973513849,-0.833016064324603,-1.02122350294326,-1.97324429565027,-2.05905785405728,,,,,,,2020
8392,Daniel Descalso,-7.64554395132122,,-1.16484117954823,-1.05028539582249,-1.22109998146218,-1.17910226686587,-2.09902879258416,-0.931186335038286,,,,,,,2020
12325,Jace Peterson,-7.78612755935704,,-1.26194288647247,-1.32010281813112,-1.31812096074657,-1.27949469357096,-1.0927528171131,-1.51371338332282,,,,,,,2020
15104,Jonathan Davis,-7.78928948313084,,-1.26194288647247,-1.32010281813112,-1.31812096074657,-1.32274221122243,-1.17660914840235,-1.3897714581559,,,,,,,2020
17806,Braden Bishop,-7.79188734372195,,-1.26194288647247,-1.05028539582249,-1.31812096074657,-1.25682915263755,-1.42817814227012,-1.47653080577275,,,,,,,2020
14329,Anthony Alford,-7.89929182929474,,-1.16484117954823,-1.05028539582249,-1.31812096074657,-1.2754224573842,-1.42817814227012,-1.66244369352313,,,,,,,2020
8609,Tim Federowicz,-7.92728647119308,,-1.45614630032096,-1.05028539582249,-1.41514194003097,-1.39081590295427,-1.38624997662549,-1.2286469554389,,,,,,,2020
16725,Jose Trevino,-7.95946867445863,480,-1.26194288647247,-1.32010281813112,-1.22109998146218,-1.25133572299569,-0.883111988889963,-2.02187527650721,,,,,,,2020
sa829749,Riley Adams,-7.96546925642035,,-1.35904459339671,-1.05028539582249,-1.22109998146218,-1.28081790028947,-1.76360346742714,-1.29061791802236,,,,,,,2020
17109,Meibrys Viloria,-7.9803254218486,,-1.45614630032096,-1.32010281813112,-1.41514194003097,-1.33672618843082,-0.715399326311454,-1.73680884862328,,,,,,,2020
16285,Michael Hermosillo,-8.19727419238044,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.3346485420035,-1.93131613000565,-1.20385857040552,,,,,,,2020
15181,Ryan Cordell,-8.49743576203784,,-1.45614630032096,-1.32010281813112,-1.41514194003097,-1.40792391537343,-1.26046547969161,-1.63765530848975,,,,,,,2020
19452,Jake Rogers,-8.69649550546441,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.37818774829746,-2.0151724612949,-1.57568434590628,,,,,,,2020
6589,Sean Rodriguez,-8.89041940000266,,-1.35904459339671,-1.05028539582249,-1.31812096074657,-1.331876396924,-2.05710062693953,-1.77399142617336,,,,,,,2020
3448,Jeff Mathis,-8.96829672656084,,-1.16484117954823,-1.05028539582249,-1.12407900217779,-1.09443313877557,-2.14095695822878,-2.39370105200798,,,,,,,2020
13132,Andrew Susac,-10.7214508062248,,-1.45614630032096,-1.32010281813112,-1.41514194003097,-1.41683815010866,-2.43445411774117,-2.6787674798919,,,,,,,2020
12926,Alen Hanson,-11.0730009620505,,-1.35904459339671,-1.32010281813112,-1.31812096074657,-1.4171665214086,-2.43445411774117,-3.22411195062636,,,,,,,2020
12284,Kevan Smith,-25.8260092767784,,-1.65034971416944,-1.32010281813112,-1.60918389859976,-1.54645840008526,-10.5265900871542,-9.17332435863866,,,,,,,2020
14212,Josh Hader,10.2693432835419,44.8,,,,,,,-0.733708905863946,3.52867661981875,-0.393303965238029,2.71509346514714,3.01024086720725,2.14234520247077,2020
13125,Gerrit Cole,10.1351444385224,6.1,,,,,,,1.92520644208634,1.98149071566468,2.51183698044654,1.78108078538532,2.63164168156872,-0.696112166629158,2020
8700,Justin Verlander,9.01968246335001,15.7,,,,,,,1.35171489645001,1.46576208094665,2.51183698044654,1.56553939774798,2.82094127438799,-0.696112166629158,2020
3137,Max Scherzer,8.8377281854623,15.2,,,,,,,1.61239287173925,1.57463812605379,1.7855517440254,1.83496613229466,2.72629147797836,-0.696112166629158,2020
14710,Edwin Diaz,8.41016339075338,107.6,,,,,,,-0.942251286095341,2.56025285018157,-0.393303965238029,2.24808712526623,2.53699188515909,2.40038678147986,2020
10954,Jacob deGrom,8.12593033964042,8.9,,,,,,,1.7687996569128,1.03598821868163,1.7855517440254,1.97866039071955,2.2530424959302,-0.696112166629158,2020
18337,Nick Anderson,7.30440289620997,123.3,,,,,,,-0.942251286095341,2.42272521425676,-0.393303965238029,1.72719543847598,2.34769229233983,2.14234520247077,2020
9073,Kirby Yates,7.27027437886264,61.1,,,,,,,-0.99438688115319,2.27373694200489,-1.11958920165917,2.10439286684134,2.34769229233983,2.65842836048894,2020
3548,Liam Hendriks,7.14073352643874,75.9,,,,,,,-0.837980095979644,1.73508703463273,-0.393303965238029,1.88885147920399,2.34769229233983,2.40038678147986,2020
10131,Stephen Strasburg,7.07613045746927,28.4,,,,,,,1.71666406185495,0.697899447033151,2.51183698044654,1.34999801011063,1.49584412465316,-0.696112166629158,2020
10233,Aroldis Chapman,7.0245113842882,76,,,,,,,-1.04652247621104,2.72643207692404,-1.11958920165917,2.28401068987246,1.77979351388205,2.40038678147986,2020
17479,Jack Flaherty,6.67827566251057,22.8,,,,,,,1.50812168162355,0.955763764392163,1.7855517440254,1.43980692162619,1.68514371747242,-0.696112166629158,2020
19374,Walker Buehler,6.50214834037861,14.8,,,,,,,1.4559860865657,0.732281356014353,1.7855517440254,1.34999801011063,1.87444331029168,-0.696112166629158,2020
2036,Clayton Kershaw,6.04807820085118,35.1,,,,,,,1.71666406185495,-0.0183903234085474,1.7855517440254,1.38592157471686,1.87444331029168,-0.696112166629158,2020
13543,Blake Snell,6.01362720916182,46.7,,,,,,,1.03890132610291,1.32823444502185,1.7855517440254,1.43980692162619,1.11724493901463,-0.696112166629158,2020
19427,Shane Bieber,5.86592868907625,25.8,,,,,,,1.61239287173925,0.434304811510606,1.7855517440254,1.04464771095773,1.68514371747242,-0.696112166629158,2020
15474,Lucas Giolito,5.85655022180063,47.5,,,,,,,1.35171489645001,1.20789776358764,1.7855517440254,0.900953452532835,1.3065445318339,-0.696112166629158,2020
4676,Charlie Morton,5.82932614944957,49.2,,,,,,,1.35171489645001,0.772393583159088,1.7855517440254,1.40388335701997,1.21189473542426,-0.696112166629158,2020
13764,Roberto Osuna,5.77246681100548,66.8,,,,,,,-0.942251286095341,0.720820719687286,-0.393303965238029,1.47573048623242,2.2530424959302,2.65842836048894,2020
12808,Mike Clevinger,5.44961714422403,21.3,,,,,,,1.35171489645001,1.0130669460275,1.7855517440254,0.972800581745282,1.022595142605,-0.696112166629158,2020
9111,Brad Hand,5.37323382914994,94.4,,,,,,,-0.942251286095341,1.51160462625492,-0.393303965238029,1.20630375168574,1.59049392106279,2.40038678147986,2020
3096,Kenley Jansen,4.8113398380691,84.1,,,,,,,-0.99438688115319,1.0130669460275,-1.11958920165917,1.02668592865462,1.96909310670131,2.91646993949803,2020
12910,Ken Giles,4.62529440148756,101.5,,,,,,,-0.942251286095341,1.63194130768913,-1.11958920165917,1.51165405083864,1.40119432824353,2.14234520247077,2020
11828,James Paxton,4.60411672728366,95.9,,,,,,,1.03890132610291,0.875539310102693,1.7855517440254,0.577641371076819,1.022595142605,-0.696112166629158,2020
9323,Patrick Corbin,4.57254514851423,47.7,,,,,,,1.61239287173925,0.451495766001207,1.7855517440254,0.775220976411051,0.643995956966481,-0.696112166629158,2020
14374,Tyler Glasnow,4.56568674374132,70.2,,,,,,,0.569680970582273,1.53452589890906,1.05926650760426,1.17038018707951,0.927945346195373,-0.696112166629158,2020
6632,Carlos Carrasco,4.56416665708162,130.3,,,,,,,0.934630135987215,0.566102129271879,1.7855517440254,0.667450282592379,1.3065445318339,-0.696112166629158,2020
6655,Craig Kimbrel,4.52150826960851,128,,,,,,,-0.942251286095341,2.08463644260828,-1.11958920165917,1.17038018707951,0.927945346195373,2.40038678147986,2020
12703,Trevor Bauer,4.480053500392,81.5,,,,,,,1.7687996569128,0.738011674177887,1.7855517440254,0.523756024167483,0.360046567737589,-0.696112166629158,2020
13074,Yu Darvish,4.44053924314073,53.5,,,,,,,1.29957930139216,0.898460582756827,1.05926650760426,0.667450282592379,1.21189473542426,-0.696112166629158,2020
13449,Taylor Rogers,4.28912364053682,83.9,,,,,,,-0.942251286095341,0.812505810303823,-1.11958920165917,1.54757761544486,1.59049392106279,2.40038678147986,2020
7005,Ryan Pressly,4.26625233167478,326,,,,,,,-0.942251286095341,1.28812221787711,-1.11958920165917,1.96069860841644,1.96909310670131,1.11017888643443,2020
12863,Matt Barnes,4.13161582881998,521.7,,,,,,,-0.890115691037493,2.33677044180376,-0.393303965238029,1.34999801011063,0.360046567737589,1.36822046544352,2020
8048,Will Smith,4.10456335009438,176.8,,,,,,,-1.09865807126889,1.65486258034326,-1.11958920165917,1.70923365617287,1.59049392106279,1.36822046544352,2020
20099,Chris Paddack,3.89861354610162,52.9,,,,,,,1.09103692116076,0.245204312113998,1.05926650760426,0.703373847198603,1.49584412465316,-0.696112166629158,2020
1943,Zack Greinke,3.8888281248161,61.3,,,,,,,1.6645284667971,-0.408051958528832,1.7855517440254,0.236367507317692,1.3065445318339,-0.696112166629158,2020
15552,Chad Green,3.87200610593731,565.1,,,,,,,-1.04652247621104,1.64340194401619,-1.11958920165917,1.54757761544486,2.2530424959302,0.594095728416265,2020
15689,Luis Castillo,3.84159800873804,41.7,,,,,,,1.50812168162355,0.474417038655341,1.05926650760426,0.757259194107939,0.738645753376111,-0.696112166629158,2020
16149,Aaron Nola,3.67126705593704,66.9,,,,,,,1.61239287173925,0.348350039057602,1.05926650760426,0.703373847198603,0.643995956966481,-0.696112166629158,2020
19403,Colin Poche,3.53871027862184,599,,,,,,,-1.25506485644243,1.98722103382821,-0.393303965238029,1.36795979241375,1.49584412465316,0.33605414940718,2020
17130,Raisel Iglesias,3.47306749271402,114.9,,,,,,,-0.942251286095341,0.938572809901562,-0.393303965238029,0.541717806470595,0.927945346195373,2.40038678147986,2020
13801,Austin Adams,3.47251590454016,543.5,,,,,,,-1.25506485644243,2.50294966854623,-1.11958920165917,1.94273682611333,0.54934616055685,0.852137307425349,2020
14986,Giovanny Gallegos,3.44818846532656,202.3,,,,,,,-1.04652247621104,1.12767330929817,-1.11958920165917,1.08057127556395,1.77979351388205,1.6262620444526,2020
15761,Joe Jimenez,3.44014675139214,176.8,,,,,,,-0.942251286095341,1.0818307639899,-0.393303965238029,0.649488500289267,0.643995956966481,2.40038678147986,2020
6216,Dellin Betances,3.30228727147742,399.4,,,,,,,-1.15079366632674,2.23362471486015,-1.11958920165917,1.81700434999154,0.927945346195373,0.594095728416265,2020
