Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Yasiel Puig",,15.1826,64.4218,58.2938,13.8421,9.18295,2.75933,0.0473087,1.85251,7.48266,7.30799,4.7662,0.0333079,16.0543,0.91936,0.34467,0.09778,0.940542,1.13027,0.216342,0.237454,0.0739842,0.249207,0.296879,0.303582,0.381748,0.299952,0.685331,0.144294,4.29575,0.294356,-0.153316,0.0204347,6.86378,-0.985649,87.6214,-0.132881,-0.272263,-1.1046035587787628,-0.9751600921154022,0.0111382,999,0.807873,0.970922,1.8639,"14225"
"Jake Marisnick","LAA",16.5872,49.8136,45.7138,10.3807,6.88304,2.35819,0.187258,0.952197,5.30458,4.77987,2.95595,0.0522587,14.4583,0.658338,0.180983,0.304526,1.18081,1.01612,0.271936,0.22708,0.0593402,0.290248,0.204446,0.282675,0.349347,0.277177,0.632022,0.122267,5.24799,0.30929,-0.0339193,0.0079655,4.36512,-1.70438,71.2449,-0.0259538,0.414043,-1.7422632165253162,0.15806841850280762,0.0107959,999,3.55068,0.181832,1.93324,"11339"
"Jake Bauers","MIL",66.1326,237.505,207.508,45.9023,26.7199,9.73498,0.394393,9.05307,26.5894,26.104,26.8985,0.369552,72.5419,1.28991,1.44701,0.361567,2.6192,3.8823,1.28126,0.221207,0.113254,0.305433,0.370799,0.31243,0.402805,0.311898,0.715234,0.181597,3.89743,0.289331,-0.254234,-0.18456,27.661,-1.27761,93.9972,-0.438793,-0.681367,-2.205013155937195,-5.784188508987427,0.00996804,630.6500244140625,2.97238,0.352996,1.09486,"15194"
"Pedro León","HOU",5.65101,20.5738,18.5592,3.67236,2.18109,0.842808,0.0215527,0.626907,2.15174,1.9874,1.76866,0.0136908,7.03715,0.180342,0.0337687,0.0318069,0.132173,0.891003,0.125377,0.197872,0.0859663,0.342044,0.251331,0.273652,0.346943,0.273552,0.620595,0.14907,5.37155,0.278659,-0.1131,0.0935641,1.74092,-0.765876,71.5049,-0.0195363,0.0354741,-0.7219900581985712,0.12268100678920746,0.00994224,999,2.99829,0.71178,2.04172,"sa3014838"
"Ji Man Choi",,32.4819,123.487,107.354,24.0056,14.5353,5.04033,0.0785948,4.35143,13.3958,14.6002,14.6922,0.359382,36.1639,0.659398,0.724591,0.0569353,1.94353,0.0526802,0.0443109,0.223612,0.118977,0.292856,0.406265,0.318862,0.393627,0.311965,0.712488,0.170015,1.65553,0.2909,-0.159916,-0.235679,14.3888,-0.657358,95.8088,-0.395596,-0.0784871,-1.0262582898139954,-3.086073085665703,0.00881292,999,5.62031,-0.0422225,1.53323,"5452"
"Tyler Wade","SDP",37.3576,85.5242,77.8785,17.5335,13.3135,3.25262,0.368531,0.598847,9.86319,5.40641,6.08573,0.0783367,21.491,0.707158,0,0.852802,0.97317,5.64896,1.24282,0.225139,0.0711579,0.251286,0.283175,0.287304,0.299437,0.26323,0.586741,0.074298,6.86998,0.30355,0.276938,0.450904,6.50379,-3.91684,62.5928,0.727841,-0.594947,-3.1705079078674316,0.3477805256843567,0.00863371,999,1.46537,0.172944,1.91851,"15730"
"Jake Lamb",,17.2369,61.9779,54.8887,12.1437,7.96857,2.35408,0.0502649,1.77076,6.86786,6.35977,6.35386,0.0130623,17.2144,0.573307,0.121852,0.0401547,1.10759,0.109605,0.0405268,0.221242,0.102518,0.27775,0.369102,0.307903,0.362744,0.297408,0.670648,0.141503,2.29723,0.287933,-0.0608071,-0.109857,6.47244,-1.0792,83.1166,-0.170664,0.22169,-1.4669915437698364,-0.5763153731822968,0.00673989,749.5599975585938,2.71267,0.0664702,1.83984,"13329"
"Graham Pauley","SDP",12.1433,47.0596,42.8715,10.5437,6.65503,2.25686,0.0615522,1.57029,5.66687,5.61888,3.46506,0.0444696,10.1633,0.574837,0.0763419,0.0718906,0.602282,0.803083,0.137962,0.245938,0.0736312,0.215966,0.340939,0.310371,0.411335,0.313604,0.721706,0.165397,4.25681,0.287479,-0.0663979,0.0203228,5.5475,-0.186446,96.926,-0.0460751,0,-0.2223471887409687,-1.311774730682373,0.0066535,999,2.42332,-0.220246,1.94093,"sa3019858"
"Billy McKinney","PIT",24.4534,73.9877,65.5904,13.8941,8.21454,2.95275,0.313644,2.41321,8.23783,7.83188,7.18764,0.23883,19.8128,0.695564,0.514139,0,0.85527,0.420317,0.0352924,0.211832,0.0971464,0.267784,0.362778,0.294337,0.37679,0.292766,0.671128,0.164958,3.93538,0.261652,-0.0424622,-0.0530276,7.44142,-1.57355,82.7238,-0.0954898,0,-1.6530493944883347,-0.8155615925788879,0.00481212,999,0.819817,1.1552,1.76287,"15654"
"Conner Capel","CIN",14.1278,38.3564,34.0469,8.13976,5.55656,1.6433,0.100528,0.839368,3.8656,3.5096,3.69276,0.0118737,9.54552,0.256226,0.360527,0,0.756241,1.52411,0.235246,0.239075,0.0962748,0.248864,0.386858,0.315169,0.367206,0.30083,0.682375,0.128131,5.29081,0.303898,-0.0993434,0.13238,4.11462,-0.558883,81.6952,0.033037,0,-0.8367659710347652,-0.4228000342845917,0.00466785,999,0.978424,-0.523111,2.01682,"19983"
"Travis Blankenhorn","WSN",12.3498,34.6284,31.5041,7.08031,4.26918,1.69512,0.0732084,1.0428,3.80299,3.93829,2.77333,0.0257436,8.97341,0.350936,0,0,0.524341,0.171414,0.0256006,0.224742,0.0800884,0.259135,0.309061,0.294688,0.382498,0.296151,0.677186,0.157756,3.29676,0.280972,-0.0141602,-0.0332917,3.58013,-0.639137,83.2822,-0.047452,0,-0.7646340355277061,-0.38170602917671204,0.00329702,999,0.567517,1.46257,1.96899,"18395"
"Luke Williams","ATL",21.9332,44.9625,41.5134,8.93607,6.23174,1.80634,0.108957,0.789037,5.33785,3.28287,3.17871,0.0589561,12.7999,0.27041,0,0,0.577949,3.82769,0.28782,0.215258,0.070697,0.284678,0.24834,0.275456,0.32104,0.264255,0.596496,0.105782,7.3639,0.291752,-0.40297,0.569918,3.45752,-2.0209,60.8741,0.166949,0,-2.0124363005161285,0.4956185221672058,0.00145142,999,1.16977,-0.422749,2.00811,"19931"
"Kevin Pillar",,53.0527,180.547,168.947,39.1692,23.8493,8.07653,0.720094,6.5233,21.5595,22.4408,7.97718,0.33656,41.3733,2.25113,1.13855,0.233113,3.39707,2.88425,0.817329,0.231843,0.0441834,0.229155,0.19281,0.273953,0.404007,0.290301,0.677959,0.172164,5.16652,0.267175,-0.0237053,-0.0281048,17.7891,-4.20952,81.0434,-0.0518102,0.303902,-4.222301390022039,-1.9096606969833374,0.000975245,999,2.70852,2.20507,1.29953,"12434"
"Jose Iglesias","NYM",8.98104,35.802,33.9307,8.66287,6.45637,2.00858,0.0406883,0.157231,3.20231,3.10947,1.51007,0.00526145,5.65922,0.244576,0.0835088,0.0331157,0.840434,0.164469,0.0702223,0.25531,0.0421785,0.15807,0.266834,0.291245,0.330807,0.274018,0.622052,0.0754963,2.77069,0.301642,-0.0210677,-0.059972,3.04338,-1.31889,69.9456,-0.0810396,-0.124404,-1.3921881690621376,0.15278883278369904,-0.00214483,999,2.66181,-0.342069,2.02818,"10231"
"Brian Serven","TOR",8.30979,27.9681,26.0697,4.9521,3.45016,0.758376,0.0161418,0.72742,2.31387,2.63069,1.60068,0.00118847,8.29846,0.167897,0.0517888,0.0780248,0.233443,0.0285533,0.0214623,0.189956,0.0572322,0.296712,0.192888,0.24097,0.303993,0.240463,0.544963,0.114037,1.66993,0.24712,-0.0121931,-0.0435499,1.59805,-1.8097,49.1133,-0.055743,0.144747,-1.7610396295785904,0.7859350889921188,-0.00247938,999,1.87642,-0.541942,1.98711,"19422"
"Jonah Bride","MIA",21.3794,76.95,66.3818,15.2555,10.7682,3.10813,0.0659576,1.31321,8.09691,7.05155,8.07849,0.0153021,15.0718,1.81146,0.378429,0.299878,1.82215,0.273263,0.140894,0.229814,0.104984,0.195865,0.536,0.328054,0.337971,0.300525,0.666026,0.108157,2.58765,0.276768,-0.0618405,-0.163871,8.23517,-1.14074,86.1504,-0.225711,0.217064,-1.5459894090890884,-1.1026547104120255,-0.00277339,999,4.01013,1.81958,1.81605,"24703"
"Josh Harrison","CIN",30.7799,115.141,106.055,26.3521,18.9206,5.69393,0.198199,1.53939,11.6387,10.6627,5.88193,0.00719552,20.8585,2.32617,0.697137,0.180987,2.30904,0.618804,0.198187,0.248475,0.0510844,0.181156,0.281992,0.300627,0.349446,0.286665,0.650073,0.100971,3.34428,0.294148,-0.172351,-0.168864,10.9971,-3.03224,78.5654,-0.341214,-1.07577,-3.3485626876354218,-0.6007729768753052,-0.00324366,999,5.88563,0.257142,1.73498,"8202"
"Blaze Alexander","ARI",6.67366,22.22,20.2148,4.52479,3.62224,0.707695,0.0385901,0.156262,2.63878,2.32832,1.74788,0.00366356,7.18776,0.186797,0.0362745,0.0341948,0.179971,0.164744,0.0477195,0.223835,0.0786627,0.323482,0.243175,0.291153,0.285852,0.261476,0.577005,0.0620169,4.04608,0.338459,-0.00818109,-0.0299811,1.65738,-1.05,60.1962,-0.0381622,0.0277613,-1.1338513419032097,0.33672722801566124,-0.00402219,999,2.6788,0.0501615,2.02893,"sa3007742"
"Lazaro Armenteros","OAK",6.82773,26.8384,23.7998,4.73127,2.93165,0.902187,0.0355664,0.861866,2.93121,2.40297,2.45751,0.0183609,10.8883,0.4968,0.0434123,0.0408836,0.155639,0.743374,0.161383,0.198795,0.091567,0.405699,0.225702,0.286802,0.34833,0.281956,0.635132,0.149536,4.9854,0.31997,-0.0740537,0.0353477,2.45836,-0.811749,81.1158,-0.038706,0,-0.6459849290549755,-0.316098690032959,-0.00500838,999,1.88726,-0.687298,2.00779,"sa969091"
"Tyler Soderstrom","OAK",81.3549,305.828,281.297,61.0231,39.1454,11.4691,1.03104,9.37764,28.3358,33.8587,19.3309,0.648524,88.4175,2.19152,2.30279,0.706248,7.36238,0.738214,0.314483,0.216935,0.0632082,0.289108,0.218632,0.270533,0.365049,0.27528,0.635582,0.148114,2.72707,0.277956,-0.105835,-0.447549,26.3176,-10.9458,76.4882,-0.553384,-2.07763,-9.169198870658875,-1.278694748878479,-0.00569501,494.1499938964844,2.89329,-1.07034,0.778423,"27467"
"Aaron Schunk","COL",7.58688,29.1296,27.294,6.60398,4.19016,1.55619,0.0576309,0.800002,3.12973,3.0103,1.61726,0.0498485,7.73698,0.126363,0.047346,0.0445882,0.200604,0.449104,0.0902969,0.241957,0.0555194,0.265606,0.209029,0.287007,0.391128,0.293083,0.678135,0.14917,4.30766,0.308651,-0.0531007,0.0063721,2.9374,-0.611867,66.6617,-0.0467286,0.0777241,-1.2498136386275291,0.1948055773973465,-0.00627096,999,1.76463,-0.641667,2.02329,"sa3009957"
"Tyler Fitzgerald","SFG",10.5605,40.8773,37.8462,8.3818,5.41445,2.06247,0.0889509,0.815919,4.87839,4.53081,2.6725,0.0242164,12.3199,0.251519,0.055758,0.0513728,0.191874,1.01424,0.148489,0.22147,0.0653786,0.301387,0.216926,0.276927,0.345343,0.273125,0.622271,0.123873,5.42531,0.305493,-0.0427614,0.0761123,3.44448,-1.53618,69.3367,0.0333509,-0.128061,-1.4939964525401592,0.03490974009037018,-0.00683535,748.6900024414062,2.79719,-0.628065,1.94623,"26208"
"J.P. Martínez","ATL",19.7789,71.2358,62.9274,13.4804,8.93627,2.57367,0.263837,1.70665,8.74317,7.03031,6.72281,0.0402221,22.6125,0.543587,0.708659,0.333312,0.64176,3.08043,0.626945,0.214222,0.094374,0.317432,0.297305,0.292611,0.344869,0.281771,0.637479,0.130647,6.27651,0.299458,-0.118455,0.226933,6.51411,-2.16556,72.616,0.108478,0.520287,-2.3081757575273514,-0.1919165849685669,-0.00736712,999,4.07259,1.07702,1.83649,"24451"
"Miguel Sanó","LAA",30.9246,128.987,113.942,24.459,12.6886,4.87344,0.0909523,6.806,16.5506,17.643,13.5017,0.122305,44.9446,0.726065,0.696074,0.121118,1.64394,0.529029,0.178431,0.214662,0.104675,0.348444,0.300408,0.30021,0.438227,0.317531,0.738437,0.223565,2.82012,0.280709,-0.107597,-0.175958,15.6259,-0.0903563,99.2154,-0.283555,-1.44225,-0.4048103094100952,-4.067023158073425,-0.00891447,743.6699829101562,6.18633,0.22889,1.40637,"12164"
"Canaan Smith-Njigba","PIT",18.1894,63.0326,55.9433,12.9511,8.67405,2.83709,0.104211,1.33577,6.90861,6.30219,6.15491,0.0824919,18.4093,0.529884,0.359273,0.0452992,1.05466,1.87476,0.247983,0.231505,0.0976464,0.29206,0.334337,0.311744,0.357576,0.296239,0.66932,0.126071,5.01733,0.317728,-0.207576,0.152578,6.52137,-1.15879,82.3326,-0.054998,0.0311634,-1.4346106462180614,-0.8109402488917112,-0.0098451,999,3.43607,0.235013,1.89629,"23264"
"Livan Soto","LAA",7.87743,25.9387,23.376,5.11532,4.13204,0.806971,0.0414609,0.134849,3.12622,2.30062,2.26386,0.00683172,6.43693,0.106007,0.0925897,0.100297,0.217947,0.178815,0.0502192,0.218828,0.0872773,0.248159,0.351699,0.289692,0.274203,0.25679,0.563895,0.0553749,4.03303,0.294759,-0.00390919,-0.0354787,1.83381,-1.32668,57.1142,-0.0393879,0.0240116,-1.372279841452837,0.38870734721422195,-0.0101993,999,3.32024,1.13192,2.01306,"22471"
"Johnathan Rodriguez","CLE",9.67302,38.4086,35.4003,8.31469,5.52191,1.53695,0.051755,1.20408,3.92419,4.56238,2.71146,0.0708232,12.2388,0.174992,0.0627311,0.0590771,0.843839,0.0589079,0.0387312,0.234876,0.0705953,0.318649,0.221546,0.292081,0.383256,0.293737,0.675337,0.14838,2.29397,0.322914,0.0103373,-0.0688078,3.89394,-0.785915,86.7499,-0.0584705,0.00548614,-0.6682609654963017,-0.7408885844051838,-0.0103892,999,2.2051,-0.788139,1.96282,"sa3004147"
"Jesús Aguilar",,36.0736,116.123,105.321,23.9934,15.7384,4.10958,0.040564,4.10488,10.5155,13.4005,8.77082,0.562878,27.3625,0.90902,1.12166,0,2.21081,0.0225718,0.0193175,0.227812,0.0755306,0.235634,0.320542,0.28998,0.384526,0.291305,0.674506,0.156714,1.08007,0.265267,-0.00522496,-0.195153,11.5382,-2.61064,87.5955,-0.200378,0,-1.9263311326503754,-2.1333539485931396,-0.0113993,999,0.879522,-1.60562,1.62161,"11342"
"Peyton Burdick","CHW",7.78684,24.9836,22.3811,4.41108,2.49441,0.989083,0.0305672,0.897017,2.7231,2.6428,2.27093,0.00552201,9.56085,0.276589,0.0300088,0.0250219,0.119499,0.270198,0.0568211,0.19709,0.0908967,0.382685,0.237524,0.278806,0.364252,0.282713,0.643058,0.167162,3.97763,0.293985,-0.0235651,-0.00874955,2.30417,-0.739937,75.872,-0.0323147,-0.00640019,-0.7668505534529686,-0.2066790284588933,-0.0123304,999,2.06101,-0.272339,1.99953,"25459"
"Darin Ruf",,17.3945,61.792,53.5645,12.0533,7.5514,2.4938,0.0473137,1.96081,7.13874,6.96852,7.24064,0.025986,17.4497,0.669029,0.285069,0.0327435,0.863159,0.18804,0.0539594,0.225024,0.117178,0.282394,0.414944,0.323239,0.383167,0.312253,0.706406,0.158143,2.5296,0.293054,-0.0718298,-0.104096,7.21481,-0.314179,96.0048,-0.175926,-0.00793916,-0.4767472594976425,-1.7527545057237148,-0.0127141,999,2.48683,0.367052,1.83605,"9929"
"Grae Kessinger","HOU",23.7135,75.9657,67.7605,13.9663,9.75924,2.61736,0.0585118,1.53118,8.49716,7.21545,6.9716,0.0313301,20.0123,0.873047,0.272046,0.0884679,0.780633,1.15295,0.412962,0.206112,0.091773,0.263438,0.348366,0.28745,0.314257,0.270183,0.601707,0.108144,4.08637,0.267484,-0.0602556,-0.0791115,6.21557,-3.0404,69.17,-0.139367,-0.374507,-2.9455960392951965,0.23540723323822021,-0.0128825,999,2.68609,0.527198,1.76757,"25813"
"Ehire Adrianza",,10.5068,33.1621,29.4417,6.51691,4.46769,1.39298,0.048669,0.607573,3.33836,2.95571,2.86358,0.0170746,7.51384,0.464636,0.344686,0.0475325,0.501894,0.131676,0.0524309,0.22135,0.0863511,0.226579,0.381108,0.297305,0.333879,0.280615,0.631184,0.112529,2.74139,0.27276,-0.0192879,-0.0557316,3.00065,-1.03996,73.6277,-0.0750196,-0.393069,-1.1229250133037567,-0.13827493786811831,-0.0134109,999,2.79577,1.66519,1.99111,"8418"
"Jhonkensy Noel","CLE",14.0316,40.3789,37.1977,8.28284,5.38381,1.78703,0.0629726,1.04904,3.97317,4.70098,2.60481,0.0890146,10.9573,0.5764,0,0,0.798713,0.0814027,0.0378523,0.222671,0.0645092,0.271363,0.237723,0.283912,0.358703,0.28157,0.642615,0.136032,2.56836,0.287155,0.0318047,-0.0650047,3.68569,-1.23424,78.3168,-0.0332,0,-1.082283589988947,-0.44509372115135193,-0.015503,999,0.604121,1.49101,1.94229,"sa3005579"
"Joey Wendle","NYM",80.0916,296.299,274.647,65.5221,45.3783,15.0628,1.90508,3.1758,31.4376,25.1308,14.062,0.327428,59.5412,4.00665,2.20186,1.38155,6.42194,7.0833,2.01098,0.238568,0.0474587,0.20095,0.236172,0.283437,0.341975,0.27361,0.625413,0.103407,5.74567,0.291158,-0.215219,0.0815242,25.0867,-11.0156,69.6675,-0.133695,-0.507108,-11.085232362151146,0.8494573831558228,-0.0156017,734.25,2.59332,-0.266865,1.20392,"13853"
"Brennen Davis","CHC",13.8389,47.7733,43.2576,9.35615,6.06933,1.85409,0.0868086,1.34592,4.76278,4.34458,3.57177,0.0099396,13.5906,0.943932,0,0,0.375547,0.536376,0.102972,0.216289,0.0747649,0.284481,0.262812,0.290368,0.356506,0.285993,0.646874,0.140217,3.87762,0.282836,0.0347074,-0.0176694,4.53612,-1.28478,78.1071,0.017038,0,-1.2574180383235216,-0.5266019105911255,-0.0158448,999,0.528422,0.603827,1.9255,"sa3007876"
"Matt Carpenter","STL",44.4475,160.042,133.722,27.6915,15.7325,6.52125,0.453147,4.98468,17.0098,19.7839,22.2238,0.172189,44.3575,2.49062,1.35127,0.254471,1.66159,0.709782,0.282608,0.207083,0.138862,0.277161,0.501017,0.327973,0.374457,0.312313,0.70243,0.167374,3.01548,0.264861,-0.367233,-0.287648,18.6946,-0.805644,96.0462,-0.654881,0.32511,-1.4259271621704102,-4.190517246723175,-0.0171742,750.6900024414062,4.51907,1.22253,1.29838,"8090"
"Oscar Gonzalez","NYY",33.8299,118.161,112.307,28.8487,20.0372,5.79836,0.321603,2.69152,12.2556,13.2894,4.27323,0.18753,27.5474,0.824379,0.756283,0,2.26147,0.0654863,0.0869181,0.256874,0.0361646,0.233136,0.155123,0.287289,0.386129,0.290199,0.673418,0.129254,2.51552,0.315816,0.0567531,-0.215811,11.6323,-2.76492,80.9742,-0.159058,0,-2.898435190320015,-1.3024755716323853,-0.0180886,750.5999755859375,1.96796,-0.891546,1.70316,"20970"
"Taylor Kohlwey","NYM",15.2874,44.0854,39.7049,8.80278,5.92468,1.86732,0.0900474,0.92074,4.26124,3.98184,3.85204,0.0262893,11.0276,0.528385,0,0,0.702506,0.62166,0.105972,0.221705,0.0873769,0.250142,0.34931,0.299038,0.342839,0.28561,0.641878,0.121134,4.01874,0.28397,-0.00725258,0.000403905,4.17194,-1.1996,77.8465,-0.00684867,0,-1.1969204950146377,-0.4859497845172882,-0.0182685,999,0.351406,1.53554,1.95501,"19212"
"Luis Liberato","ATL",8.68576,23.6618,21.6247,4.50103,2.63384,0.964027,0.0638917,0.839268,2.7368,1.94292,1.97038,0.0134688,7.37934,0.0667948,0,0,0.168983,0.231855,0.0502122,0.208143,0.0832724,0.311867,0.267013,0.276318,0.375064,0.283994,0.651383,0.166921,4.25166,0.273142,0.0239983,-0.0107094,2.20744,-0.675618,74.1067,0.0132888,0,-0.7457330888137221,-0.26082274317741394,-0.0200093,999,0.447839,1.47842,2.01999,"17307"
"Sandy León","KCR",17.6256,47.3679,42.445,8.07107,5.62198,1.47224,0.0342542,0.942593,4.60173,4.0039,3.91938,0.0141296,14.8477,0.395918,0.0560054,0.551575,1.23175,0.0277417,0.0121643,0.190154,0.0827433,0.313454,0.263972,0.264574,0.293075,0.250856,0.557649,0.102922,2.15865,0.266877,-0.00807706,-0.076045,3.11537,-2.65613,54.1593,-0.0841221,0,-2.7300106659531593,0.8702211976051331,-0.0247757,999,1.48283,-1.12147,1.88555,"5273"
"Tomás Nido","NYM",9.5346,30.4991,28.2865,6.1369,4.86694,0.823276,0.0160888,0.4306,3.01396,2.77979,1.43629,0.0239445,7.69569,0.107567,0.131231,0.537444,0.791915,0.0338586,0.0257622,0.216955,0.0470929,0.252325,0.186635,0.256353,0.292866,0.242783,0.549219,0.0759108,2.2257,0.281217,-0.0794725,-0.0533134,1.80143,-1.91471,48.6569,-0.132786,0.00538663,-2.0409001857042313,0.7410811018198729,-0.026158,999,2.23448,-0.247648,1.99479,"13755"
"Victor Reyes",,9.69636,32.7931,30.7578,7.64279,5.52026,1.4433,0.178342,0.500889,3.36679,3.11405,1.58959,0.00212855,7.7808,0.21885,0.158529,0.0682972,0.574471,0.447382,0.0594299,0.248483,0.0484732,0.237269,0.204296,0.288809,0.355859,0.281584,0.644668,0.107376,4.81681,0.315529,-0.030142,0.00794023,2.99366,-1.00199,75.1022,-0.0222018,0,-1.0171025451272726,-0.3614760935306549,-0.02623,999,0.180261,-1.82715,2.02303,"15487"
"Troy Johnston","MIA",20.3435,83.3186,74.6978,18.1369,12.1631,3.8014,0.105747,2.06664,8.90108,8.8592,6.37567,0.125543,18.0758,1.32731,0.790827,0.127031,1.55863,0.92468,0.151943,0.242804,0.0765216,0.216947,0.35272,0.310607,0.379526,0.301967,0.690133,0.136722,3.66221,0.290359,-0.0642362,-0.0312994,9.01653,-1.13536,87.1172,-0.0955356,0.101089,-1.42528685182333,-1.6779169887304306,-0.0264715,999,1.48651,-0.35386,1.81178,"sa3010899"
"Ben Gamel",,24.457,84.9262,74.6116,17.2085,12.6476,2.83722,0.162541,1.56115,10.3721,8.81321,9.47265,0.310634,20.6858,0.452566,0.287716,0.101647,0.990448,0.746041,0.400594,0.230642,0.11154,0.243574,0.45793,0.319881,0.335796,0.293194,0.655677,0.105155,3.61883,0.297183,0.000998755,-0.191407,8.57172,-1.77604,83.0152,-0.190408,-0.0850301,-1.9480852782726288,-1.2172978445887566,-0.0275637,999,5.8712,1.35354,1.75234,"12160"
"Rece Hinds","CIN",5.8219,22.4937,21.0006,4.64762,2.70765,1.08266,0.0347657,0.822547,2.46735,2.88171,1.29623,0.0545629,8.18216,0.125709,0.0366471,0.0345181,0.121401,0.319663,0.0872383,0.221308,0.0576261,0.363753,0.158421,0.270248,0.393676,0.28541,0.663924,0.172368,4.24894,0.317893,-0.012135,-0.00428738,2.12491,-0.615815,71.3579,-0.0164223,0.0379182,-0.8145732302218676,-0.2316143773496151,-0.0279285,749.3499755859375,2.57125,-0.510383,2.02251,"sa1169587"
"David Hensley","HOU",14.4904,52.7096,46.6431,9.52258,6.22308,2.46683,0.0547459,0.777915,6.44748,4.38989,5.80424,0.0284934,16.8504,0.152427,0.0644776,0.0453805,1.05347,0.741321,0.183667,0.204158,0.110117,0.319683,0.344458,0.293923,0.309427,0.272347,0.60335,0.105269,4.3137,0.300718,-0.0730836,-0.0228847,4.40745,-2.01491,70.6696,-0.0959684,-0.34731,-1.9483903795480728,-0.12369251251220703,-0.0280433,999,3.00902,0.812144,1.87601,"25111"
"Anthony Bemboom","DET",11.8899,28.1151,25.4961,5.17244,4.09513,0.911326,0.0986564,0.0673255,2.68915,1.87252,2.32755,0.00940465,6.47075,0.18892,0,0.102533,0.58756,0.0320198,0.0180931,0.202872,0.0827866,0.230152,0.359704,0.274481,0.254276,0.242388,0.528757,0.0514046,2.92738,0.269285,0.0115018,-0.0521035,1.6514,-1.77426,48.761,-0.0406016,0,-1.7667284198105335,0.5165176391601562,-0.0294143,999,0.352647,-1.17676,2.00657,"13854"
"Leury García","ATL",18.1765,68.0044,62.9635,15.661,11.6229,3.16139,0.128092,0.748611,8.32562,5.88622,3.68428,0.0157257,14.58,0.492577,0.234596,0.629417,1.64687,0.562454,0.133915,0.248732,0.0541771,0.214397,0.252695,0.29444,0.338679,0.279123,0.633119,0.0899474,4.21219,0.311522,0.0926211,-0.0656501,6.06907,-2.21688,70.8408,0.026971,-0.472678,-2.429610565304756,-0.19217628240585327,-0.0304769,999,3.193,-0.525865,1.88541,"5913"
"Símon Muzziotti","PHI",10.3133,32.5056,29.4482,7.27485,5.67743,1.32108,0.142658,0.133676,3.77912,2.92888,2.09721,0.0435349,6.39602,0.400705,0,0.559515,0.6855,1.00997,0.145139,0.247039,0.0645185,0.196767,0.327894,0.305914,0.315207,0.277891,0.621122,0.0681682,6.0387,0.31159,0.0358521,0.0780768,2.86773,-1.09289,70.8996,0.113929,0,-1.0579292997717857,-0.35830697417259216,-0.0308258,999,0.718163,1.33004,2.03013,"19553"
"Darick Hall","PHI",15.1618,56.6537,51.8989,11.7492,7.03274,2.50544,0.0381423,2.17284,6.02524,7.1193,4.24034,0.064815,15.3421,0.406091,0.0699646,0.0383763,1.13963,0.0431736,0.0287619,0.226385,0.0748466,0.270806,0.276385,0.289596,0.401731,0.299516,0.691327,0.175345,1.88001,0.277945,-0.0273258,-0.092995,6.01563,-0.8873,85.3969,-0.120321,0.221889,-1.1452489346265793,-1.1039917767047882,-0.0318775,749.9000244140625,3.9542,1.74493,1.85495,"19717"
"Raimel Tapia",,59.5625,214.675,196.509,49.4638,36.3744,8.80696,1.00494,3.27758,25.3213,19.694,14.903,0.120352,44.0595,0.842577,1.39986,1.02041,3.95832,8.12619,1.89346,0.251712,0.0694213,0.205238,0.338248,0.305209,0.356794,0.290818,0.662003,0.105082,5.88171,0.306738,0.0469859,0.425388,21.2439,-4.91306,81.3957,0.472374,-1.18412,-4.394277364015579,-3.2300251722335815,-0.0320705,999,3.15413,0.18496,1.53142,"14350"
"TJ Hopkins",,10.9483,30.3696,27.5978,6.37972,4.66915,0.925913,0.052091,0.732569,3.45017,3.16339,2.51139,0.0248793,9.18838,0.183801,0.0411622,0.0353864,0.681658,0.17705,0.0394782,0.231167,0.0826943,0.302552,0.273323,0.299165,0.348126,0.286578,0.64729,0.116959,3.45788,0.318723,-0.0239065,-0.0378043,2.89838,-0.801979,79.3897,-0.0617107,-0.0434931,-0.8117003701627254,-0.5503574721515179,-0.0329292,999,2.65164,-0.665293,1.99906,"25482"
"Rafael Ortega","CHW",30.5055,91.9751,80.627,17.5526,12.1118,3.29476,0.210061,1.93604,9.80417,7.32852,9.69345,0.0923175,20.7278,0.577498,0.752983,0.324154,1.01178,3.24639,0.824514,0.217701,0.105392,0.225363,0.467654,0.303582,0.335813,0.285033,0.639395,0.118112,4.96364,0.265967,-0.0664725,0.129519,8.65981,-2.54682,77.4531,0.0630461,0,-2.4638870656490326,-1.0138345956802368,-0.0347986,999,0.416857,0.856338,1.80022,"10323"
"José Azocar","SDP",92.7614,291.824,269.924,64.3027,46.4515,11.8772,1.72512,4.24884,31.5933,24.3153,13.3452,0.093084,70.6223,2.49062,1.47013,4.59463,4.6336,14.4234,4.20416,0.238225,0.0457303,0.242003,0.188966,0.279005,0.342232,0.271715,0.621237,0.104007,6.55113,0.305582,-0.305815,0.630976,24.2487,-11.3084,68.3762,0.325161,0.259279,-10.920162230730057,0.6304093301296234,-0.0361626,693.7100219726562,4.96016,-1.01008,1.45956,"18821"
