Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Kale Emshoff","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.18934,0.0615,0.3186,0.193032,0.247056,0.290358,0.238515,0.537414,0.101018,3.2894,0.264761,0,-0.001324,0.0555205,-0.0663237,42.1842,-0.001324,0,-0.07059943047352135,-0.020999999716877937,-0.00574608,999,,,,"sa3014934"
"Luis Guevara","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.157786,0.0556,0.2806,0.198147,0.213042,0.196825,0.189032,0.409867,0.0390387,3.92075,0.218273,0,-0.0011351,0.0144246,-0.10742,14.369,-0.0011351,0,-0.1037389759439975,0.012000000104308128,-0.00575999,999,,,,"sa3021232"
"Manuel Sequera","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183436,0.037,0.2606,0.14198,0.221495,0.283415,0.221595,0.50491,0.0999787,3.63386,0.228455,0,-0.00108973,0.0414678,-0.0803764,34.3483,-0.00108973,0,-0.07975420774891973,-0.012000000104308128,-0.00576151,999,,,,"sa3015179"
"Chase Luttrell","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188799,0.0487,0.2523,0.193024,0.234477,0.280452,0.226437,0.51493,0.0916532,3.84558,0.23801,0,-0.00115146,0.0454896,-0.0763545,36.4832,-0.00115146,0,-0.07983914983924478,-0.012000000104308128,-0.0057617,999,,,,"sa3019864"
"Angel Mata","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.155286,0.0521,0.271,0.192251,0.206904,0.207986,0.186673,0.41489,0.0526999,3.36698,0.206415,0,-0.00109054,0.0124649,-0.109379,9.74802,-0.00109054,0,-0.1128991354489699,0.020999999716877937,-0.00576769,999,,,,"sa3018464"
"Mike Wilson",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.164004,0.0612,0.4019,0.152277,0.223508,0.280525,0.223724,0.504033,0.116521,4.20527,0.250254,0,-0.00102134,0.0432364,-0.0786078,34.1957,-0.00102134,0,-0.0798686989583075,-0.012000000104308128,-0.00577293,999,,,,"sa918332"
"Andy Garriola","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.187453,0.0337,0.2444,0.137889,0.223407,0.287826,0.224008,0.511233,0.100372,3.93443,0.227399,0,-0.00101559,0.0434719,-0.0783723,36.2687,-0.00101559,0,-0.07996907609049231,-0.012000000104308128,-0.00577466,999,,,,"sa3020458"
"Oliver Carrillo",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.143037,0.1007,0.3943,0.255389,0.240012,0.236791,0.218015,0.476803,0.0937536,3.24192,0.222198,0,-0.00133374,0.0384949,-0.0833493,36.5051,-0.00133374,0,-0.07999438245315105,-0.012000000104308128,-0.00577718,999,,,,"sa3019662"
"Rafael Morel","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.184853,0.0615,0.2823,0.217853,0.24293,0.253365,0.224237,0.496296,0.0685126,3.91513,0.250877,0,-0.00125317,0.0436623,-0.0781819,36.4224,-0.00125317,0,-0.08001621603034437,-0.012000000104308128,-0.00577936,999,,,,"sa3009534"
"Ryan Goins",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212941,0.055,0.2773,0.198341,0.260441,0.295066,0.246347,0.555507,0.0821251,3.74019,0.289441,-0.002,-0.00142926,0.0620245,-0.0598197,51.0857,-0.00342926,0,-0.06303275283426046,-0.028999999165534973,-0.00578515,999,,,,"9807"
"Anyelo Gonzalez","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.151673,0.037,0.3103,0.119239,0.191506,0.208165,0.17995,0.399671,0.0564912,3.5816,0.210408,0,-0.00102522,0.00688141,-0.114963,9.51939,-0.00102522,0,-0.1131170499138534,0.020999999716877937,-0.00578941,999,,,,"sa3021256"
"Eduardo Guerrero","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.169198,0.0422,0.249,0.169478,0.210728,0.216684,0.192983,0.427412,0.0474866,3.44315,0.220361,0,-0.00118132,0.0177061,-0.104138,16.885,-0.00118132,0,-0.10414833703543991,0.012000000104308128,-0.00579253,999,,,,"sa3018536"
"Keiderson Pavon",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.158931,0.067,0.2464,0.271916,0.222904,0.193577,0.194088,0.416481,0.0346458,3.56415,0.211694,0,-0.00120938,0.0186233,-0.103221,15.468,-0.00120938,0,-0.10421403800137341,0.012000000104308128,-0.00580323,999,,,,"sa3015811"
"Pascanel Ferreras","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.17304,0.038,0.288,0.131944,0.213344,0.23339,0.200077,0.446734,0.0603504,4.16798,0.236231,0,-0.00103168,0.0235974,-0.0982468,20.578,-0.00103168,0,-0.09619579825084656,0.004000000189989805,-0.00580555,999,,,,"sa3022702"
"Wade Stauss","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.182943,0.0702,0.3725,0.188456,0.254906,0.284169,0.242385,0.539075,0.101226,3.90561,0.28438,0,-0.00131784,0.0587342,-0.06311,49.961,-0.00131784,0,-0.06330864352639765,-0.028999999165534973,-0.00580852,999,,,,"sa3017000"
"Andy Perez","COL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.217396,0.0264,0.1711,0.154296,0.243635,0.274085,0.228272,0.51772,0.0566891,4.38924,0.257957,0,-0.00124954,0.0470133,-0.0748309,23.2134,-0.00124954,0,-0.09637654526159167,0.004000000189989805,-0.00581529,999,,,,"sa3015857"
"Cade Fergus","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.164356,0.0642,0.4049,0.158558,0.228037,0.278108,0.225617,0.506144,0.113751,4.411,0.255498,0,-0.000955116,0.0448082,-0.077036,35.8556,-0.000955116,0,-0.08042037079576403,-0.012000000104308128,-0.00581966,999,,,,"sa3019919"
"Juan Chacon","BOS",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.186195,0.0654,0.2865,0.228272,0.247358,0.261046,0.229324,0.508405,0.0748516,4.98317,0.255086,0,-0.00106036,0.0478872,-0.0739569,33.8122,-0.00106036,0,-0.0803672201000154,-0.012000000104308128,-0.00582264,999,,,,"sa3014676"
"Jhon Diaz","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.170419,0.0577,0.3217,0.17936,0.224816,0.251441,0.21369,0.476257,0.0810223,4.32703,0.240948,0,-0.00107497,0.0349031,-0.0869411,33.7369,-0.00107497,0,-0.08047204231843352,-0.012000000104308128,-0.00583309,999,,,,"sa3014710"
"Dervy Ventura","SEA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.164499,0.0534,0.2603,0.205148,0.216564,0.210121,0.194985,0.426686,0.045622,3.6091,0.219461,0,-0.00122486,0.0193685,-0.102476,20.477,-0.00122486,0,-0.09650998341385275,0.004000000189989805,-0.00583688,999,,,,"sa3019218"
"Carlos Dominguez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.171036,0.05,0.3794,0.131787,0.2223,0.280113,0.222217,0.502413,0.109077,4.14993,0.253227,0,-0.00100496,0.0419847,-0.0798595,34.6398,-0.00100496,0,-0.08064824133180082,-0.012000000104308128,-0.00584652,999,,,,"sa3009191"
"Angel Perez","PIT",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.139502,0.0588,0.352,0.167045,0.199758,0.208652,0.186929,0.40841,0.0691501,3.64709,0.203164,0,-0.00107422,0.012678,-0.109166,9.05312,-0.00107422,0,-0.11374369484838098,0.020999999716877937,-0.0058519,999,,,,"sa3021593"
"Isaac Bellony",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.173136,0.058,0.3926,0.147733,0.229244,0.269189,0.222293,0.498433,0.0960532,3.74025,0.274159,0,-0.0011941,0.0420477,-0.0797965,34.6915,-0.0011941,0,-0.08077441540081054,-0.012000000104308128,-0.00585911,999,,,,"sa3009542"
"Enrique Jimenez","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.147257,0.053,0.3076,0.172302,0.201067,0.200173,0.180645,0.40124,0.0529169,3.59222,0.207206,0,-0.00106035,0.00745932,-0.114385,5.96551,-0.00106035,0,-0.11373332736548036,0.020999999716877937,-0.00585915,999,,,,"sa3021091"
"Debby Santana",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.168408,0.037,0.3359,0.110152,0.207306,0.250266,0.202759,0.457572,0.0818589,3.93135,0.237983,0,-0.000987052,0.0258248,-0.0960193,21.378,-0.000987052,0,-0.0967902080155909,0.004000000189989805,-0.00586068,999,,,,"sa3003210"
"Chase Krogman","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.159171,0.0626,0.3761,0.166445,0.221093,0.258776,0.215294,0.479869,0.0996051,3.73636,0.234661,0,-0.00107653,0.0362349,-0.0856093,29.271,-0.00107653,0,-0.0858246834250167,-0.007000000216066837,-0.00586826,999,,,,"sa3011615"
"Cristopher Barete","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.179927,0.0496,0.3062,0.161986,0.22693,0.248922,0.2131,0.475852,0.0689953,4.3081,0.252185,0,-0.000973449,0.0344127,-0.0874315,33.3276,-0.000973449,0,-0.08086088340496644,-0.012000000104308128,-0.00587187,999,,,,"sa3008887"
"Charlis Aquino","SDP",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.170361,0.0423,0.307,0.137785,0.21274,0.225185,0.197094,0.437925,0.0548239,4.3134,0.240735,0,-0.000919616,0.0211202,-0.100724,22.4803,-0.000919616,0,-0.09695489570731297,0.004000000189989805,-0.00587296,999,,,,"sa3008895"
"Caberea Weaver","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.180767,0.0424,0.345,0.122899,0.222602,0.278325,0.220797,0.500928,0.0975584,4.32423,0.25807,0,-0.000782035,0.040805,-0.0810391,33.0851,-0.000782035,0,-0.08096005028346553,-0.012000000104308128,-0.00588176,999,,,,"sa3006866"
"Byron Chourio","MIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.165751,0.0467,0.2994,0.155979,0.212942,0.227141,0.198529,0.440082,0.0613893,3.94894,0.22768,0,-0.00107048,0.022312,-0.0995322,19.9449,-0.00107048,0,-0.09699324215762317,0.004000000189989805,-0.00588507,999,,,,"sa3018644"
"Nicandro Aybar","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.159978,0.0577,0.2769,0.208378,0.215155,0.208265,0.193902,0.423421,0.0482871,3.6796,0.217851,0,-0.00119463,0.0184693,-0.103375,20.0216,-0.00119463,0,-0.09702552924863994,0.004000000189989805,-0.00588829,999,,,,"sa3018544"
"Welbyn Francisca","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.157023,0.0454,0.31,0.146452,0.203683,0.209938,0.187642,0.413621,0.0529146,3.86365,0.221953,0,-0.00106926,0.0132702,-0.108574,13.2134,-0.00106926,0,-0.10505772405304015,0.012000000104308128,-0.0058915,999,,,,"sa3021087"
"Jhocsuanth Vargas","TEX",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.150744,0.0395,0.2973,0.132862,0.19362,0.213223,0.183181,0.406843,0.0624799,3.54391,0.202658,0,-0.00103626,0.0095655,-0.112279,5.59701,-0.00103626,0,-0.1141507705906406,0.020999999716877937,-0.00590077,999,,,,"sa3021631"
"Edgleen Perez","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.138844,0.0579,0.3303,0.175295,0.196639,0.184907,0.176726,0.381546,0.0460634,3.41097,0.203404,0,-0.00108139,0.00420386,-0.11764,5.60118,-0.00108139,0,-0.11419090908020735,0.020999999716877937,-0.00590478,999,,,,"sa3021330"
"Kelvin Alarcon",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.197337,0.06,0.2602,0.230592,0.25239,0.265008,0.232603,0.517398,0.0676708,4.1115,0.263053,0,-0.00127691,0.0506106,-0.0712335,41.7188,-0.00127691,0,-0.07229427807033062,-0.020999999716877937,-0.00591095,999,,,,"sa917142"
"Jamal O'Guinn",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.171122,0.07,0.3132,0.223499,0.237396,0.253204,0.221677,0.490599,0.0820813,3.78361,0.238829,0,-0.00120731,0.041536,-0.0803082,34.2716,-0.00120731,0,-0.08129929727874696,-0.012000000104308128,-0.00591145,999,,,,"sa3018208"
"Jose Perez","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.13642,0.0831,0.3563,0.23323,0.217168,0.195045,0.193655,0.412214,0.0586257,3.79393,0.208412,0,-0.00123746,0.0182636,-0.103581,19.8499,-0.00123746,0,-0.09727404767181724,0.004000000189989805,-0.00591307,999,,,,"sa3016162"
"Jake Snider","COL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.20306,0.0656,0.2636,0.248862,0.263762,0.289897,0.246259,0.553658,0.0868369,4.39609,0.266917,0,-0.00123677,0.0619516,-0.0598926,35.2716,-0.00123677,0,-0.0814254890428856,-0.012000000104308128,-0.00591989,999,,,,"sa3011559"
"Miguel Dominguez","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.133749,0.0598,0.3625,0.164966,0.195331,0.196304,0.18048,0.391634,0.0625547,3.40284,0.199451,0,-0.00109152,0.00732175,-0.114522,8.50269,-0.00109152,0,-0.11444289388600737,0.020999999716877937,-0.00592163,999,,,,"sa3018957"
"Jhoan Paulino",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.175202,0.035,0.2814,0.124378,0.211231,0.243944,0.20214,0.455175,0.068742,3.78681,0.234263,0,-0.00109146,0.0253108,-0.0965334,20.9562,-0.00109146,0,-0.09740866534411907,0.004000000189989805,-0.00592235,999,,,,"sa3005563"
"Alejandro Nunez","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.163601,0.039,0.2572,0.151633,0.205293,0.21589,0.188941,0.421183,0.0522883,4.37608,0.213558,0,-0.000998087,0.0143492,-0.107495,12.8596,-0.000998087,0,-0.10541045619174838,0.012000000104308128,-0.00592667,999,,,,"sa3018977"
"Santiago Gomez","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.140993,0.0669,0.3482,0.192131,0.210728,0.189539,0.187271,0.400266,0.0485458,4.07089,0.2148,0,-0.00106197,0.0129616,-0.108883,12.9102,-0.00106197,0,-0.10541370545979589,0.012000000104308128,-0.00592699,999,,,,"sa3018616"
"Will Simpson","OAK",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183721,0.04,0.2903,0.137788,0.223407,0.284875,0.223256,0.508282,0.101154,3.7639,0.238171,0,-0.00106099,0.042848,-0.0789962,40.4297,-0.00106099,0,-0.07243860000744462,-0.020999999716877937,-0.00592948,999,,,,"sa3022530"
"Lewis Castillo",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.172915,0.046,0.2395,0.192067,0.219885,0.227106,0.202153,0.446992,0.0541909,3.41496,0.22046,0,-0.00120727,0.0253213,-0.0965229,20.9648,-0.00120727,0,-0.09751397010404617,0.004000000189989805,-0.00593285,999,,,,"sa3015680"
"Ryder Green",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.176736,0.044,0.3302,0.133253,0.221797,0.279402,0.221068,0.5012,0.102666,4.40455,0.242952,0,-0.000921421,0.0410309,-0.0808133,33.857,-0.000921421,0,-0.08151854574680328,-0.012000000104308128,-0.00593331,999,,,,"sa3007875"
"Ryan Johnson","HOU",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.164059,0.041,0.3307,0.123979,0.207407,0.236391,0.198429,0.443798,0.0723318,3.98881,0.234032,0,-0.00102267,0.0222285,-0.0996157,19.4356,-0.00102267,0,-0.0975556846242398,0.004000000189989805,-0.00594115,999,,,,"sa3022569"
"Nathan Perry",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183348,0.053,0.2469,0.214662,0.235383,0.288862,0.231993,0.524245,0.105515,3.79532,0.22229,0,-0.0011622,0.050104,-0.0717402,41.303,-0.0011622,0,-0.07268617418594658,-0.020999999716877937,-0.00595002,999,,,,"sa3004756"
"Christopher De La Cruz",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.174081,0.066,0.2661,0.248027,0.237597,0.250275,0.220992,0.487872,0.0761947,4.08929,0.227323,0,-0.00112344,0.0409671,-0.0808771,33.8047,-0.00112344,0,-0.08178435231093317,-0.012000000104308128,-0.00595981,999,,,,"sa3005777"
"Tyler Collins","ATL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.169401,0.0569,0.3018,0.188535,0.223206,0.233076,0.205473,0.456282,0.0636749,4.91549,0.236603,0,-0.000629251,0.0280785,-0.0937657,21.467,-0.000629251,0,-0.09791978937573731,0.004000000189989805,-0.00596918,999,,,,"sa3017168"
"Juan Matheus","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.132846,0.0729,0.3826,0.190538,0.204186,0.197166,0.186519,0.401352,0.0643197,4.29513,0.207071,0,-0.000915723,0.0123371,-0.109507,12.389,-0.000915723,0,-0.10589197505032644,0.012000000104308128,-0.00597469,999,,,,"sa3018611"
"Starlyn Caba","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.163308,0.0632,0.2386,0.264878,0.223709,0.205257,0.195029,0.428967,0.0419496,3.93891,0.212067,0,-0.00113177,0.0194053,-0.102439,15.3503,-0.00113177,0,-0.10599996254313737,0.012000000104308128,-0.00597718,999,,,,"sa3021070"
"Leandro Emiliani","WSN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183956,0.0575,0.3035,0.189456,0.237999,0.292479,0.234669,0.530478,0.108523,3.20211,0.245343,0,-0.00126705,0.052326,-0.0695181,42.0656,-0.00126705,0,-0.07303897885140032,-0.020999999716877937,-0.00598107,999,,,,"sa3006897"
"Carlos Virahonda","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.156287,0.0299,0.2894,0.103317,0.194928,0.213244,0.183494,0.408172,0.0569573,3.91262,0.211672,0,-0.00102453,0.00982473,-0.112019,7.91809,-0.00102453,0,-0.11510012636426836,0.020999999716877937,-0.00598716,999,,,,"sa3021144"
"Jelfry Marte",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.168106,0.048,0.3066,0.156556,0.217068,0.228136,0.201203,0.445204,0.0600302,3.96153,0.23697,0,-0.00110358,0.0245325,-0.0973117,20.3175,-0.00110358,0,-0.09819905483163893,0.004000000189989805,-0.00600117,999,,,,"sa3006886"
"Brett Squires","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.18297,0.0654,0.3253,0.201045,0.24605,0.278806,0.235106,0.524856,0.0958361,4.16394,0.257488,0,-0.00106527,0.0526889,-0.0691553,39.821,-0.00106527,0,-0.07317227113526314,-0.020999999716877937,-0.00600264,999,,,,"sa3020714"
"Leandro Alsinois","CHW",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.157086,0.0646,0.3048,0.211942,0.219181,0.220162,0.200544,0.439343,0.0630759,3.36295,0.217832,0,-0.00118991,0.0239855,-0.0978587,19.0479,-0.00118991,0,-0.09818744414951652,0.004000000189989805,-0.00600415,999,,,,"sa3018624"
"Starlyn Nunez","BOS",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.185608,0.0372,0.2354,0.158029,0.223709,0.247868,0.207779,0.471577,0.0622601,3.74687,0.234614,0,-0.00117621,0.0299939,-0.0918503,18.8787,-0.00117621,0,-0.09837643464561552,0.004000000189989805,-0.00602299,999,,,,"sa3021216"
"Will Bartlett","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.157511,0.0988,0.354,0.279096,0.248566,0.240141,0.226086,0.488707,0.0826305,3.29819,0.239543,0,-0.00137993,0.0451984,-0.0766458,39.86,-0.00137993,0,-0.07344017399009317,-0.020999999716877937,-0.00602935,999,,,,"sa3010032"
"Ricardo Pena","MIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.143985,0.0376,0.326,0.115337,0.184764,0.206591,0.176046,0.391355,0.0626067,3.81153,0.201419,0,-0.000949222,0.00363913,-0.118205,4.36091,-0.000949222,0,-0.11554484418593347,0.020999999716877937,-0.00603979,999,,,,"sa3018593"
"Chase Estep",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.188425,0.058,0.2822,0.205528,0.241723,0.276545,0.230963,0.518268,0.0881201,3.65397,0.250954,0,-0.00124184,0.049248,-0.0725962,40.6005,-0.00124184,0,-0.07362184941302985,-0.020999999716877937,-0.00604333,999,,,,"sa3020120"
"Alvin Guzman","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.164223,0.0498,0.3909,0.127398,0.212438,0.240673,0.202933,0.453111,0.0764503,4.78716,0.260943,0,-0.000735534,0.0259696,-0.0958746,20.9502,-0.000735534,0,-0.09866629337193444,0.004000000189989805,-0.00604362,999,,,,"sa3008748"
"Abrahan Ramirez","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.155186,0.0689,0.297,0.231987,0.221093,0.199824,0.195537,0.420917,0.0446379,3.89073,0.219313,0,-0.0011801,0.0198272,-0.102017,18.6401,-0.0011801,0,-0.09866624011192471,0.004000000189989805,-0.00605189,999,,,,"sa3018943"
"Brandon Hernandez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.168944,0.055,0.3006,0.182967,0.221194,0.219909,0.200664,0.441102,0.0509651,3.57258,0.240167,0,-0.00123515,0.0240847,-0.0977595,19.9499,-0.00123515,0,-0.09877847449388355,0.004000000189989805,-0.00605895,999,,,,"sa3009835"
"Wilfri Peralta",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.170855,0.044,0.2971,0.148098,0.215457,0.230026,0.200407,0.445483,0.059171,3.92609,0.238238,0,-0.00109153,0.0238717,-0.0979725,19.7752,-0.00109153,0,-0.0988478041253984,0.004000000189989805,-0.00606586,999,,,,"sa3005481"
"Marcos Brito",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.161771,0.057,0.353,0.161473,0.217068,0.223999,0.200361,0.441067,0.062228,4.19181,0.246587,0,-0.00107588,0.0238333,-0.0980109,19.7436,-0.00107588,0,-0.09887061652261764,0.004000000189989805,-0.00606813,999,,,,"sa3003183"
"Jorge Lara","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.170457,0.0508,0.2451,0.207262,0.221596,0.225688,0.202997,0.447284,0.0552307,4.07099,0.219382,0,-0.00108068,0.0260226,-0.0958216,20.993,-0.00108068,0,-0.09895840182434767,0.004000000189989805,-0.00607275,999,,,,"sa3021327"
"Alexander Perez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.171422,0.043,0.2797,0.153736,0.215155,0.230315,0.200275,0.445471,0.058893,3.93219,0.232233,0,-0.00105163,0.0237616,-0.0980826,19.6848,-0.00105163,0,-0.09891804214566946,0.004000000189989805,-0.00607286,999,,,,"sa3015572"
"Benyamin Bailey",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.173215,0.06,0.317,0.189274,0.23015,0.259769,0.219689,0.489919,0.0865531,3.62188,0.239776,0,-0.00119197,0.0398851,-0.081959,32.9168,-0.00119197,0,-0.08293482754379511,-0.012000000104308128,-0.00607454,999,,,,"sa3009343"
"Paxton Wallace","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.192881,0.0565,0.2843,0.198734,0.246251,0.279525,0.234327,0.525777,0.0866442,4.11191,0.259088,0,-0.00122388,0.0520422,-0.069802,39.2813,-0.00122388,0,-0.07397757424041629,-0.020999999716877937,-0.00608294,999,,,,"sa3016840"
"Leonardo Rondon","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.152014,0.0381,0.2952,0.129065,0.19362,0.21173,0.182524,0.405349,0.0597159,3.9573,0.205245,0,-0.000977876,0.0090196,-0.112825,6.967,-0.000977876,0,-0.11623174138367176,0.020999999716877937,-0.0061,999,,,,"sa3015839"
"Alexander Suarez","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.181925,0.036,0.3118,0.115459,0.220892,0.267499,0.215769,0.488391,0.0855741,4.66676,0.250446,0,-0.000891263,0.0366294,-0.0852147,33.532,-0.000891263,0,-0.08323507226305082,-0.012000000104308128,-0.00610034,999,,,,"sa3008915"
"Austin Schultz","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.172391,0.0561,0.3212,0.174658,0.22864,0.25537,0.217371,0.484011,0.082979,4.21995,0.241914,0,-0.00104498,0.03796,-0.0838841,31.4208,-0.00104498,0,-0.08321724028792232,-0.012000000104308128,-0.00610684,999,,,,"sa3016958"
"Shervyen Newton","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.183428,0.0624,0.3365,0.185438,0.240717,0.287495,0.234079,0.528211,0.104066,3.57173,0.262266,0,-0.0012715,0.0518365,-0.0700077,39.1096,-0.0012715,0,-0.07423089386429638,-0.020999999716877937,-0.0061082,999,,,,"sa917119"
"Miguel Rojas",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.150128,0.04,0.2937,0.136193,0.192613,0.203593,0.179227,0.396206,0.0534645,3.82416,0.204567,0,-0.00101367,0.00628097,-0.115563,5.33913,-0.00101367,0,-0.11636069533415139,0.020999999716877937,-0.006117,999,,,,"sa3009660"
"Starlin Gill","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.170366,0.0462,0.2724,0.169604,0.217671,0.225108,0.200216,0.442779,0.0547414,4.11542,0.229478,0,-0.00105665,0.0237125,-0.0981317,17.9014,-0.00105665,0,-0.09942789049819112,0.004000000189989805,-0.00612784,999,,,,"sa3008737"
"Miguel Perez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.145303,0.064,0.4319,0.148182,0.208715,0.231343,0.199499,0.440058,0.0860404,4.57283,0.245154,0,-0.000979917,0.0231175,-0.0987267,19.1562,-0.000979917,0,-0.09949040552601218,0.004000000189989805,-0.00612994,999,,,,"sa3004053"
