Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Mike Paredes","MIN",0,0,0,5.61258,1,0,0,0,1,5,1,1,1,0,0,,0,1,5.6979,4.1076,1.38716,1.549,0.139235,0.100374,0.038860782980918884,0.278627,1.5847,0.29473,0.686068,0.39418,,5.71878,-0.0140501,-0.0459451,999,,,,"sa3017968"
"Jake Gilbert","CIN",0,0,0,6.16869,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.1416,6.1929,0.991716,1.545,0.143997,0.145199,-0.0012027770280838013,0.280621,1.8073,0.302317,0.688209,0.447997,,6.37401,-0.0140605,-0.0375292,999,,,,"sa1172846"
"Benony Robles","LAD",0,0,0,5.62275,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.9624,5.5548,1.2534,1.594,0.166581,0.132903,0.03367786109447479,0.265252,1.6711,0.290088,0.70808,0.380541,,6.02268,-0.0140825,-0.0452906,999,,,,"sa3006135"
"Tyler Ras","COL",0,0,0,6.67314,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.6331,5.6583,0.995546,1.635,0.131492,0.13208,-0.0005882382392883301,0.297799,1.845,0.315751,0.66689,0.432525,,6.39201,-0.0141168,-0.0296836,999,,,,"sa3017718"
"Chris Mokma","MIA",0,0,0,5.74776,1,0,0,0,1,5,1,1,1,0,0,,0,1,5.607,4.3731,1.28216,1.544,0.135967,0.106045,0.029921434819698334,0.280157,1.6195,0.295855,0.682292,0.396776,,5.84636,-0.0141505,-0.0426027,999,,,,"sa3011750"
"Johzan Oquendo","CHC",0,0,0,5.59791,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.9246,6.6375,1.04325,1.265,0.163493,0.156715,0.00677858293056488,0.264009,1.7707,0.297197,0.702385,0.44367,,5.92096,-0.0141533,-0.0435733,999,,,,"sa3015148"
"Kole Ramage","CHW",0,0,0,5.78367,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.0822,5.7861,1.05117,1.498,0.144618,0.137578,0.007040455937385559,0.274572,1.7363,0.295213,0.699006,0.440473,,6.13962,-0.0141555,-0.0431834,999,,,,"sa3020262"
"Zack Matthews",,0,0,0,5.68413,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5736,6.1785,1.06395,1.307,0.15557,0.146219,0.009350389242172241,0.270335,1.7557,0.300044,0.696282,0.445,,5.90183,-0.0141717,-0.0435576,999,,,,"sa3017918"
"Sam Hellinger",,0,0,0,5.70996,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5043,5.7744,1.1264,1.4,0.154886,0.137505,0.01738104224205017,0.271291,1.7202,0.297992,0.695211,0.417991,,5.90246,-0.0141786,-0.0435576,999,,,,"sa3009919"
"Brock Bell","CIN",0,0,0,6.25392,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.201,5.094,1.21731,1.85,0.148077,0.121642,0.02643457055091858,0.282214,1.7064,0.297121,0.685806,0.382069,,6.38556,-0.0141876,-0.0375385,999,,,,"sa3011571"
"Jesus Linarez",,0,0,0,5.71113,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.2443,4.6665,1.12382,1.467,0.126481,0.112546,0.01393532007932663,0.282975,1.662,0.297545,0.686986,0.434,,5.90664,-0.0142236,-0.0435576,999,,,,"sa832333"
"Yovanny Cruz","SDP",0,0,0,5.55534,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.7644,5.5998,1.20797,1.454,0.162333,0.134384,0.027948155999183655,0.264637,1.6695,0.290947,0.701368,0.399762,,5.86956,-0.014234,-0.048207,999,,,,"sa3002951"
"Jack Anderson","DET",0,0,0,5.64768,1,0,0,0,1,5,1,1,1,0,0,,0,1,5.7006,4.3983,1.29609,1.521,0.138448,0.10682,0.031628429889678955,0.277579,1.6117,0.294145,0.687659,0.380559,,5.77314,-0.0142383,-0.0444002,999,,,,"sa3017872"
"Luis Curvelo","SEA",0,0,0,5.2794,1,0,0,0,1,5,1,1,1,0,1,,0,1,7.0191,4.7628,1.47373,1.518,0.171595,0.116436,0.05515950918197632,0.260411,1.5616,0.28639,0.707373,0.375609,,5.62941,-0.0142466,-0.0491464,999,,,,"sa3008169"
"Joshua Cornielly","NYM",0,0,0,5.51646,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.7455,5.0931,1.32444,1.508,0.162581,0.122755,0.03982645273208618,0.265755,1.6256,0.290559,0.699773,0.394029,,5.80176,-0.0142951,-0.0482739,999,,,,"sa3005890"
"Tyler Watson",,0,0,0,5.56983,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.8914,5.4594,1.07913,1.371,0.140623,0.130311,0.010311499238014221,0.273871,1.6997,0.295433,0.699123,0.419009,,5.91727,-0.0143384,-0.0435576,999,,,,"sa876164"
"Graham Hoffman",,0,0,0,5.64768,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5394,6.2604,1.04457,1.311,0.154925,0.148316,0.006609812378883362,0.26891,1.7575,0.297804,0.699745,0.438999,,5.91881,-0.0143549,-0.0435576,999,,,,"sa3018238"
"Ty Madrigal",,0,0,0,5.59008,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.0561,6.2955,0.961973,1.346,0.142594,0.148231,-0.0056367963552474976,0.270589,1.768,0.293936,0.707676,0.452832,,6.16406,-0.0144104,-0.0431834,999,,,,"sa3014800"
"Hunter Haworth","ARI",0,0,0,5.7735,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.9517,5.2794,1.12734,1.368,0.142368,0.126286,0.016081809997558594,0.279191,1.7068,0.302657,0.685408,0.418303,,5.80654,-0.014414,-0.0423688,999,,,,"sa3005318"
"Jace Beck","NYM",0,0,0,5.46309,1,0,0,0,1,5,1,1,1,0,1,,0,1,8.0973,6.8418,1.1835,1.34,0.191303,0.161642,0.029661908745765686,0.251514,1.7402,0.291842,0.713364,0.402379,,5.811,-0.0144147,-0.0482922,999,,,,"sa3011811"
"Michael Kirian",,0,0,0,5.60394,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.2496,5.6826,1.09978,1.405,0.149013,0.135494,0.013519316911697388,0.271112,1.7114,0.294881,0.70215,0.402004,,5.92488,-0.0144205,-0.0435576,999,,,,"sa3017594"
"Drew Sommers","TBR",0,0,0,5.2281,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.8931,5.9787,1.15294,1.207,0.165207,0.143292,0.021915435791015625,0.262961,1.696,0.296882,0.711092,0.446059,,5.60448,-0.0144385,-0.0490418,999,,,,"sa3020885"
"Jonathan Hughes","ATL",0,0,0,5.76387,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.652,4.8465,1.1662,1.434,0.135257,0.115981,0.019276335835456848,0.284012,1.6898,0.303691,0.686355,0.442155,,5.83827,-0.0144545,-0.0421741,999,,,,"sa3014908"
"Tanner Propst",,0,0,0,5.56272,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.3648,5.9517,1.06941,1.333,0.150982,0.141183,0.00979931652545929,0.26914,1.7279,0.295554,0.702446,0.419576,,5.92908,-0.0144658,-0.0435576,999,,,,"sa3015075"
"Joe Joe Rodriguez",,0,0,0,5.71536,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.3315,5.9958,1.05599,1.313,0.149713,0.141775,0.007937848567962646,0.272906,1.7498,0.300432,0.693408,0.445003,,5.9298,-0.0144735,-0.0435576,999,,,,"sa3020108"
"Brannon Jordan",,0,0,0,5.71815,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5862,5.5476,1.18722,1.49,0.157614,0.132759,0.024854615330696106,0.269124,1.6877,0.293754,0.69571,0.390997,,5.93056,-0.0144818,-0.0435576,999,,,,"sa3017814"
"Saul Gonzalez","CHC",0,0,0,5.73687,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.8968,5.5584,1.06088,1.391,0.140661,0.132589,0.008072122931480408,0.276808,1.7227,0.298674,0.692149,0.436659,,5.95096,-0.0144875,-0.0435825,999,,,,"sa3008360"
"Malik Barrington","MIN",0,0,0,5.54508,1,0,0,0,1,5,1,1,1,0,1,,0,1,7.1541,5.8176,1.22973,1.39,0.171204,0.13922,0.0319836288690567,0.261203,1.6775,0.292398,0.699593,0.387157,,5.75952,-0.014499,-0.0459451,999,,,,"sa3017644"
"A.J. Candelario",,0,0,0,5.73228,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5025,5.7258,1.13565,1.436,0.154976,0.136465,0.018511369824409485,0.270746,1.7135,0.296339,0.695178,0.407997,,5.93326,-0.0145109,-0.0435576,999,,,,"sa3018176"
"Harold Cortijo","NYY",0,0,0,5.4684,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.6015,5.8455,1.12933,1.354,0.157268,0.139258,0.01801028847694397,0.266466,1.7046,0.294134,0.705432,0.448577,,5.85702,-0.0145112,-0.0471869,999,,,,"sa3004588"
"Jake Gozzo","CIN",0,0,0,6.20172,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.6753,5.868,1.13758,1.725,0.157607,0.138547,0.019060775637626648,0.274408,1.7462,0.295512,0.688425,0.394965,,6.41881,-0.0145157,-0.0375292,999,,,,"sa3014979"
"Austin Lambright",,0,0,0,5.86944,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.3999,6.219,1.02909,1.306,0.150402,0.146151,0.004251256585121155,0.277191,1.7963,0.306643,0.691463,0.431677,,5.94078,-0.0145319,-0.0388009,999,,,,"sa3007236"
"Joel Condreay",,0,0,0,5.72742,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.4854,5.9742,1.08557,1.378,0.153909,0.141777,0.012131571769714355,0.2711,1.7405,0.298135,0.696068,0.423992,,5.93548,-0.0145349,-0.0435576,999,,,,"sa3008102"
"Jordan DiValerio","BOS",0,0,0,6.02892,1,0,0,0,1,5,1,1,1,0,0,,0,1,5.1849,3.6414,1.42388,1.714,0.126338,0.0887281,0.03760965168476105,0.290269,1.5963,0.299871,0.66753,0.387903,,5.94212,-0.0145463,-0.0388009,999,,,,"sa3014865"
"Jose Mora",,0,0,0,5.73633,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5358,5.7996,1.12694,1.429,0.155637,0.138105,0.01753106713294983,0.270523,1.72,0.296608,0.695595,0.409005,,5.93675,-0.0145485,-0.0435576,999,,,,"sa875839"
"Nick Roth",,0,0,0,5.42538,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.7969,4.6125,1.25678,1.447,0.141003,0.112194,0.028809115290641785,0.274438,1.6133,0.293187,0.698093,0.428084,,5.72765,-0.0145558,-0.0470885,999,,,,"sa3010669"
"Bryce Nightengale",,0,0,0,5.49108,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.2505,5.5575,1.1247,1.302,0.15039,0.133716,0.016673892736434937,0.268631,1.678,0.29461,0.695238,0.430025,,5.75731,-0.0145762,-0.0483238,999,,,,"sa3007481"
"Kevin Milam",,0,0,0,5.56209,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.6249,5.0895,1.30168,1.557,0.159675,0.122668,0.037006497383117676,0.268217,1.6381,0.291142,0.702486,0.398454,,5.86484,-0.0145856,-0.0471776,999,,,,"sa3010819"
"Miguel Gomez","WSN",0,0,0,5.98833,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.4891,5.0742,1.08177,1.587,0.131444,0.121509,0.009935341775417328,0.28121,1.6957,0.295031,0.683585,0.396325,,6.17227,-0.0145951,-0.0415906,999,,,,"sa3009527"
"Gustavo J. Rodriguez","STL",0,0,0,5.64903,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.0066,5.7924,1.03698,1.359,0.14328,0.138171,0.0051094889640808105,0.272704,1.7255,0.295627,0.69718,0.429324,,5.95534,-0.0146002,-0.0445592,999,,,,"sa3008438"
"Kevin Rodriguez","WSN",0,0,0,6.01344,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.5683,5.7438,0.969445,1.443,0.13175,0.135903,-0.004152461886405945,0.281705,1.7664,0.300033,0.68453,0.432692,,6.17527,-0.0146172,-0.0415813,999,,,,"sa3008683"
"Nate Jones",,0,0,0,5.78664,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.8302,5.436,1.07252,1.408,0.138894,0.129503,0.009391099214553833,0.279119,1.7243,0.300317,0.690172,0.432997,,5.94412,-0.014628,-0.0435576,999,,,,"sa3010003"
"Matt Eckelman",,0,0,0,5.79015,1,0,0,0,1,5,1,1,1,0,0,,0,1,5.382,4.3506,1.23707,1.588,0.130397,0.105408,0.02498909831047058,0.282049,1.6266,0.294854,0.683325,0.407995,,5.95122,-0.0147046,-0.0435576,999,,,,"sa857600"
"Garrett Hill","DET",0,1,0,4.4652,10,0,0,1,10,44,10,5,5,1,4,,1,9,8.44884,3.81474,2.21479,1.201,0.214319,0.0967673,0.11755172163248062,0.248267,1.3921,0.295211,0.713977,0.395623,,4.5529,-0.0147104,0.0400858,999,,,,"25097"
"Eliezer Rodriguez",,0,0,0,5.64606,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.9904,5.8383,1.02605,1.337,0.14207,0.138463,0.0036072582006454468,0.274629,1.7434,0.298285,0.698896,0.434017,,5.95176,-0.0147104,-0.0435576,999,,,,"sa3003064"
"Tyler Ahearn","COL",0,0,0,6.65658,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.5602,5.7375,0.969098,1.65,0.129872,0.134013,-0.004141256213188171,0.296068,1.8438,0.312522,0.668816,0.42952,,6.45057,-0.0147114,-0.0296836,999,,,,"sa3017747"
"Fabian Blanco",,0,0,0,5.63418,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.327,5.8869,1.07476,1.382,0.150246,0.139795,0.010450959205627441,0.27086,1.7312,0.296004,0.701876,0.406994,,5.95246,-0.014718,-0.0435576,999,,,,"sa873152"
"Destin Dotson","TEX",0,0,0,5.61375,1,0,0,0,1,5,1,1,1,0,1,,0,1,7.0821,6.5808,1.07618,1.379,0.166575,0.154784,0.011790856719017029,0.263277,1.7698,0.294657,0.710222,0.411442,,6.01043,-0.0147455,-0.0428667,999,,,,"sa3009988"
"Osiel Rodriguez","NYY",0,0,0,5.55444,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.8778,5.5728,1.23417,1.489,0.164592,0.133362,0.031229808926582336,0.265004,1.6723,0.291584,0.704391,0.408394,,5.88472,-0.0147995,-0.0471776,999,,,,"sa3009991"
"Logan Clayton","ARI",0,0,0,5.77476,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.9517,5.6232,1.05842,1.312,0.141636,0.133819,0.007817521691322327,0.278417,1.7378,0.303155,0.686961,0.435336,,5.84175,-0.0148037,-0.0423688,999,,,,"sa3020890"
"Niklas Rimmel",,0,0,0,5.73345,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.4584,5.8158,1.11049,1.427,0.153695,0.138402,0.015292346477508545,0.270274,1.7207,0.295519,0.695659,0.411008,,5.96126,-0.0148129,-0.0435576,999,,,,"sa3008426"
"Alex Martinez","LAA",0,0,0,5.88537,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.7113,6.9327,0.968064,1.33,0.157122,0.162305,-0.005183309316635132,0.271174,1.8339,0.302379,0.698213,0.455408,,6.15615,-0.0148244,-0.0417026,999,,,,"sa3015284"
"Kyle Hinton",,0,0,0,5.76675,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.4575,5.9553,1.08433,1.4,0.153181,0.141268,0.011912882328033447,0.271715,1.7422,0.298028,0.69528,0.418994,,5.96446,-0.0148474,-0.0435576,999,,,,"sa3006981"
"Troy Stainbrook","WSN",0,0,0,5.7609,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.9805,6.5376,0.914785,1.33,0.140546,0.153638,-0.013092219829559326,0.27119,1.796,0.294341,0.700517,0.426685,,6.19885,-0.014857,-0.0415721,999,,,,"sa3014806"
"Garrett Farmer",,0,0,0,5.63499,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.3577,4.5882,1.16771,1.55,0.129667,0.111043,0.01862339675426483,0.278312,1.6329,0.290977,0.693496,0.42359,,5.97013,-0.014882,-0.0462568,999,,,,"sa3010811"
"Luis Moreno",,0,0,0,5.75595,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.5836,5.7825,0.965603,1.292,0.132084,0.136789,-0.0047051310539245605,0.280587,1.7651,0.302459,0.690931,0.467006,,5.96876,-0.0148937,-0.0435576,999,,,,"sa3002928"
"Kobe Robinson","SDP",0,0,0,5.57703,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5961,6.2433,1.05651,1.318,0.156402,0.148037,0.008365333080291748,0.266212,1.7426,0.294847,0.702403,0.439082,,5.93072,-0.0149074,-0.0482161,999,,,,"sa3017764"
"Manuel Veloz","CHW",0,0,0,5.85639,1,0,0,0,1,5,1,1,1,0,1,,0,1,4.9491,4.986,0.992599,1.549,0.118283,0.119165,-0.0008819177746772766,0.285474,1.708,0.295715,0.690845,0.453279,,6.21248,-0.0149151,-0.0431834,999,,,,"sa3011349"
"Addison Moss",,0,0,0,5.79609,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.372,5.6439,1.12901,1.466,0.151801,0.134455,0.01734563708305359,0.272805,1.716,0.29674,0.693233,0.40399,,5.9741,-0.0149512,-0.0435576,999,,,,"sa3011780"
"Shane Gray","NYY",0,0,0,5.54535,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5394,5.1156,1.27833,1.564,0.157751,0.123404,0.03434649109840393,0.267201,1.6352,0.288806,0.703709,0.398064,,5.90145,-0.0149794,-0.0471776,999,,,,"sa3020662"
"Chase Antle",,0,0,0,5.79609,1,0,0,0,1,5,1,1,1,0,1,,0,1,7.011,6.2316,1.12507,1.426,0.165886,0.147445,0.018441230058670044,0.266589,1.747,0.296892,0.696509,0.403002,,5.97712,-0.0149838,-0.0435576,999,,,,"sa3020810"
"Kyle Whitten","TBR",0,0,0,5.44374,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.0498,4.8087,1.25809,1.395,0.14709,0.116915,0.030175060033798218,0.273258,1.6255,0.295695,0.695208,0.432047,,5.65574,-0.0150083,-0.0490325,999,,,,"sa3016936"
"Gilberto Chu",,0,0,0,5.63724,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.9931,5.4027,1.10928,1.472,0.14342,0.129291,0.01412878930568695,0.272318,1.6893,0.29198,0.700599,0.389006,,5.98146,-0.0150306,-0.0435576,999,,,,"sa873302"
"Garrett Leonard",,0,0,0,5.79114,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.5457,5.4072,1.21055,1.538,0.156678,0.129427,0.02725118398666382,0.270063,1.678,0.293256,0.691917,0.383998,,5.9819,-0.015045,-0.0435668,999,,,,"sa3010141"
"Tyler Suellentrop",,0,0,0,5.78115,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.3747,6.1488,1.03674,1.347,0.15051,0.145176,0.005333617329597473,0.272835,1.7672,0.299934,0.694693,0.435001,,5.98281,-0.0150451,-0.0435576,999,,,,"sa3006831"
"Brendan McGuigan",,0,0,0,5.81328,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.417,5.5161,1.16332,1.481,0.152873,0.131411,0.02146226167678833,0.272333,1.7,0.296234,0.689769,0.402975,,5.98486,-0.0150673,-0.0435576,999,,,,"sa3011850"
"Eli Ankeney","NYM",0,0,0,5.47803,1,0,0,0,1,5,1,1,1,0,1,,0,1,7.3782,6.0435,1.22085,1.457,0.175659,0.143883,0.0317763090133667,0.258248,1.6914,0.289125,0.712815,0.371778,,5.8731,-0.0150789,-0.048283,999,,,,"sa3020390"
"Ricardo Velez","MIN",0,0,0,5.71995,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.8373,5.6637,1.20721,1.41,0.162886,0.134927,0.027958840131759644,0.268765,1.6999,0.297986,0.692167,0.393171,,5.81411,-0.0151003,-0.0459451,999,,,,"sa3017602"
"Jarret Whorff","MIN",0,0,0,5.77251,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.2793,5.3244,1.17934,1.409,0.150011,0.127198,0.022812291979789734,0.275574,1.6969,0.300555,0.686191,0.419677,,5.81516,-0.0151119,-0.0459451,999,,,,"sa3020905"
"Jean Casanova",,0,0,0,5.83776,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.1254,5.4423,1.12552,1.481,0.14624,0.129931,0.01630854606628418,0.275698,1.7081,0.297381,0.688763,0.417994,,5.98846,-0.0151158,-0.0435668,999,,,,"sa918959"
"Ryan Loutos","STL",1,1,0,4.4012,25,0,0,1,25,109,25,13,12,3,11,,1,20,7.24428,3.83965,1.8867,1.124,0.184084,0.0975694,0.08651498705148697,0.257507,1.43145,0.296044,0.718032,0.46444,,4.68009,-0.0151163,0.0608932,999,,,,"sa3016850"
"Matt Foster","CHW",0,1,0,4.70852,10,0,0,1,10,43,10,6,5,2,4,,0,9,8.44614,3.42126,2.46872,1.593,0.215847,0.0874327,0.12841437011957169,0.249445,1.36009,0.285437,0.723831,0.342237,,4.93696,-0.0151286,-0.0497761,999,,,,"19647"
"Justin Kelly","TOR",0,0,0,5.65767,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.3217,4.9932,1.06579,1.462,0.127711,0.119827,0.007883377373218536,0.278999,1.6783,0.293617,0.693649,0.445536,,5.99352,-0.0151413,-0.0462661,999,,,,"sa3017072"
"Armando Vasquez","ARI",0,0,0,5.69511,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.7104,6.2388,1.07559,1.305,0.158571,0.147427,0.011144191026687622,0.269447,1.7604,0.300381,0.697958,0.399635,,5.87274,-0.0151465,-0.0423688,999,,,,"sa3018283"
"Sergio Umana",,0,0,0,5.82525,1,0,0,0,1,5,1,1,1,0,1,,0,1,4.9167,4.5486,1.08093,1.491,0.118119,0.109276,0.00884324312210083,0.287309,1.6736,0.298904,0.682474,0.434008,,5.99311,-0.0151561,-0.0435576,999,,,,"sa3009623"
"Nick Lockhart","TEX",0,0,0,5.9256,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.8482,4.9176,1.18924,1.586,0.139682,0.117455,0.02222699671983719,0.281112,1.6851,0.298473,0.684655,0.423372,,6.05023,-0.0151563,-0.0428573,999,,,,"sa3011743"
"Nate Dahle","TBR",0,0,0,5.4468,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.8823,5.0427,1.3648,1.463,0.167257,0.12255,0.04470691829919815,0.264311,1.6075,0.291505,0.698373,0.392039,,5.66886,-0.0151565,-0.0490325,999,,,,"sa3020476"
"Luis Alvarado",,0,0,0,5.84523,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.093,5.3559,1.13762,1.479,0.145248,0.127676,0.017571330070495605,0.276228,1.7025,0.297716,0.687162,0.414998,,5.99337,-0.0151687,-0.0435668,999,,,,"sa3007454"
"Tanner Driskill",,0,0,0,5.81904,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.5836,5.0805,1.09903,1.486,0.133621,0.121581,0.012039631605148315,0.280473,1.6952,0.297481,0.687889,0.418993,,5.99548,-0.0151818,-0.0435576,999,,,,"sa3007480"
"Cam Wynne","PHI",0,0,0,5.98572,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.9121,5.4081,1.09319,1.645,0.141178,0.129142,0.01203523576259613,0.27522,1.702,0.290505,0.689435,0.393731,,6.27395,-0.0151939,-0.0417817,999,,,,"sa3017492"
"Isaiah Carranza","CHW",0,0,0,5.90922,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.0669,5.5503,1.09308,1.63,0.144533,0.132226,0.012307032942771912,0.275608,1.7204,0.292942,0.69762,0.40635,,6.23948,-0.0151963,-0.0431834,999,,,,"sa3015001"
"José Geraldo","SDP",0,0,0,5.64021,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.3369,5.4036,1.17272,1.5,0.152172,0.12976,0.02241194248199463,0.268751,1.6696,0.290425,0.698199,0.398761,,5.95931,-0.0152078,-0.048207,999,,,,"sa3006070"
"Cole Patten","DET",0,0,0,5.82831,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.436,5.211,1.04318,1.346,0.129503,0.124142,0.005360201001167297,0.283638,1.7247,0.303172,0.681967,0.444287,,5.86536,-0.0152491,-0.0444002,999,,,,"sa3020623"
"Jacinto Arredondo",,0,0,0,6.02721,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.4567,5.5143,0.989554,1.36,0.128973,0.130334,-0.0013614147901535034,0.286837,1.7698,0.307023,0.67775,0.456777,,6.00788,-0.0152561,-0.0388009,999,,,,"sa3015009"
"Tyler Gillies",,0,0,0,5.85963,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.417,5.6637,1.133,1.476,0.152448,0.134552,0.01789608597755432,0.273562,1.7224,0.297903,0.690648,0.401007,,6.00464,-0.0152804,-0.0435576,999,,,,"sa3008645"
"Walker Brockhouse","HOU",0,0,0,5.65209,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.6384,6.1452,1.08026,1.303,0.157641,0.145929,0.011711910367012024,0.270148,1.7481,0.300724,0.696643,0.453915,,5.86875,-0.0152806,-0.0451125,999,,,,"sa3017105"
"Conner O'Neil",,0,0,0,5.83731,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.1479,5.4189,1.13453,1.508,0.146745,0.129345,0.01740063726902008,0.275168,1.705,0.296235,0.691094,0.399594,,6.00776,-0.0153141,-0.0435576,999,,,,"sa915599"
"Carlos Guarate",,0,0,0,5.82291,1,0,0,0,1,5,1,1,1,0,0,,0,1,4.9851,4.1211,1.20965,1.622,0.120912,0.0999563,0.0209561288356781,0.285588,1.6217,0.294398,0.682348,0.402399,,6.00783,-0.0153148,-0.0435576,999,,,,"sa3006127"
"Nick Vespi","BAL",2,2,0,4.10366,33,0,0,1,33,142,32,16,15,4,12,,1,29,7.91048,3.20894,2.46514,1.193,0.204531,0.0829691,0.12156148999929428,0.251193,1.33628,0.293261,0.732633,0.438649,,4.4116,-0.0153274,0.132648,999,,,,"21093"
"Matt Hickey",,0,0,0,5.78097,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.6214,5.0787,1.10686,1.478,0.134525,0.121538,0.012987293303012848,0.278205,1.6826,0.2953,0.687553,0.418994,,6.01063,-0.0153449,-0.0435576,999,,,,"sa3020236"
"Ryan Williamson",,0,0,0,5.652,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.4728,6.2982,1.02772,1.352,0.152826,0.148704,0.004122406244277954,0.268465,1.7626,0.295392,0.704186,0.411002,,6.01113,-0.0153503,-0.0435576,999,,,,"sa3008258"
"Kasey Ford","HOU",0,0,0,5.66586,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.7581,5.9391,1.1379,1.363,0.160999,0.141488,0.019511133432388306,0.268733,1.7204,0.298643,0.69525,0.435872,,5.87512,-0.0153506,-0.0451125,999,,,,"sa3017099"
"Jenrry Gonzalez","LAA",0,0,0,5.88429,1,0,0,0,1,5,1,1,1,0,1,,0,1,6.8886,6.3081,1.09202,1.547,0.162886,0.149159,0.01372632384300232,0.268182,1.7603,0.29456,0.702396,0.378058,,6.2049,-0.0153507,-0.041712,999,,,,"sa3006485"
"Adam Smith",,0,0,0,5.83434,1,0,0,0,1,5,1,1,1,0,1,,0,1,5.9706,5.5512,1.07555,1.444,0.141964,0.131992,0.009972184896469116,0.276911,1.7263,0.298177,0.690161,0.419995,,6.01292,-0.0153696,-0.0435576,999,,,,"sa3017147"
