Name,Team,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Matt Foster","CHW",0.395345,0.463319,0,4.69533,12.8863,0,0.175347,1.54293,13.3408,56.9112,13.0743,7.56514,6.95993,2.26808,4.72786,0.202434,0.420785,12.572,8.48135,3.18952,2.65913,1.5301,0.220905,0.0830743,0.13783080875873566,0.252582,1.33442,0.292673,0.699879,,,4.73824,-0.0183695,-0.0873434,999,1.28194,-0.445648,1.12819,"19647"
"Erik Sabrowski","CLE",0.730002,0.688084,0,4.48161,9.0419,0,0,0.862846,9.24655,40.7034,8.49406,5.00476,4.60438,1.19368,5.09134,0,0.302996,9.33215,9.08332,4.95559,1.83294,1.16185,0.229272,0.125084,0.10418811440467834,0.240563,1.46924,0.29457,0.7202,,,4.66492,-0.0184671,-0.0234164,999,0.649656,-1.12067,1.13217,"sa3015121"
"Ricky Vanasco","LAD",0.922118,0.93937,0,4.49477,17.0678,0,0,1.44626,17.5162,76.7378,16.6705,9.50863,8.74794,2.46494,8.38174,0,0.888521,17.2308,8.85333,4.30662,2.05575,1.26651,0.224541,0.109226,0.1153150349855423,0.247089,1.43023,0.297363,0.719568,,,4.70475,-0.0187868,-0.0145742,999,0.601897,-0.99691,0.995404,"sa3004863"
"Tayler Scott","HOU",0.273079,0.23421,0,4.5152,10.6403,0.0939673,0,0.838169,11.039,48.2587,10.8712,6.01974,5.53816,1.55522,4.61073,0.494272,0.763601,10.981,8.95266,3.75908,2.38161,1.26795,0.227544,0.0955421,0.13200174272060394,0.2535,1.40247,0.306969,0.711195,,,4.55759,-0.0187884,-0.0096764,999,1.3242,-1.22996,1.15578,"13652"
"Colten Brewer","CHC",0.115356,0.222263,0,4.80561,5.38742,0.0600526,0,0.513999,6.04645,26.7169,6.07957,3.50929,3.22854,0.816716,2.74431,0.0513352,0.358349,5.30645,7.89853,4.08485,1.93362,1.21566,0.198617,0.102718,0.09589935094118118,0.257453,1.45935,0.300887,0.691961,,,4.79518,-0.01879,-0.0702629,999,1.25061,-1.6347,1.23052,"12997"
"Duane Underwood Jr.","NYY",1.01625,1.36306,0,4.85026,17.6257,0.000700694,0.221479,2.88792,20.1995,88.1758,20.7859,11.8325,10.8859,2.574,7.73501,0.268246,1.07621,16.371,7.29417,3.44637,2.11648,1.14686,0.185663,0.0877226,0.09794029593467712,0.261905,1.41196,0.301424,0.669753,,,4.59931,-0.0196631,-0.103985,999,1.87408,-0.774889,0.941286,"14677"
"Christian Roa","CIN",0.753968,0.775939,0,4.85041,12.2141,0.00180756,0,0.840758,13.6143,60.9509,12.5315,7.97526,7.33724,2.17823,8.1576,0.241852,0.780208,15.1998,10.0481,5.39273,1.86326,1.43996,0.249377,0.133839,0.11553822457790375,0.24093,1.51965,0.298924,0.720756,,,5.07157,-0.0197984,0.0124451,999,1.50912,-0.52395,1.00063,"sa3014477"
"Gus Varland","LAD",1.50961,1.50526,0,4.94019,23.4833,0,0,0.969544,26.6734,117.356,26.8743,15.9144,14.6413,3.67285,11.6642,0.77254,1.46513,25.9411,8.75293,3.93567,2.224,1.23927,0.221046,0.0993909,0.12165466696023941,0.257844,1.44483,0.310957,0.677438,,,4.57668,-0.019801,-0.12062,999,1.75629,-0.45117,0.734918,"24737"
"Casey Legumina","CIN",1.29896,0.914607,0,5.01568,25.1735,0,0,1.40647,27.7463,122.669,29.5224,16.8076,15.463,4.52726,11.6658,0.326374,1.01611,25.5675,8.29328,3.78402,2.19166,1.4685,0.208428,0.0951003,0.11332734674215317,0.268418,1.48446,0.312863,0.699588,,,4.90445,-0.0201535,-0.0688266,999,1.62939,0.469121,0.708904,"25921"
"Chih-Jung Liu","BOS",0.412688,0.414533,0,4.93027,6.12709,0,0,0.636418,6.25999,27.7209,6.40785,3.72747,3.42927,0.969833,2.80961,0.112767,0.349498,5.90887,8.4952,4.03938,2.10309,1.39433,0.213156,0.101353,0.11180221289396286,0.260887,1.47244,0.307526,0.698499,,,4.89521,-0.0201786,-0.0520163,999,0.767489,-0.609877,1.19382,"sa3014675"
"Madison Bumgarner",,2.38474,4.95568,1.22818,5.56566,9.59618,9.59618,0,0,52.2372,232.132,58.5072,35.1129,32.3038,9.98904,19.0283,0.284814,3.10838,35.2258,6.0691,3.2784,1.85124,1.72102,0.151749,0.0819718,0.06977759301662445,0.278612,1.4843,0.294442,0.667538,,,5.66359,-0.0208298,-0.0877368,999,2.4746,-0.850384,0.532408,"5524"
"Drew Hutchison",,0.743972,1.09584,0.200886,4.96416,3.77485,2.24613,0,0,14.2938,63.563,15.2095,8.56965,7.88408,2.42872,6.26968,0.151689,0.631755,9.48517,5.97227,3.94766,1.51286,1.52923,0.149225,0.0986373,0.05058738589286804,0.268427,1.50269,0.285618,0.714063,,,5.58523,-0.0211584,-0.0322226,999,1.52223,0.370424,1.02646,"10732"
"Clayton Andrews","NYY",1.13109,0.879418,0,4.64262,16.1983,0.0974271,0,2.15674,16.4492,71.0714,14.6109,9.22311,8.48526,2.4971,8.23009,0,0.52777,17.9894,9.84273,4.50301,2.18581,1.36626,0.253118,0.1158,0.13731741160154343,0.234473,1.38858,0.289616,0.703946,,,4.63851,-0.0226572,-0.0239795,999,1.69868,-2.3258,0.987318,"23631"
"Cody Morris","NYY",1.60544,1.49337,0.0178561,4.1429,31.2206,0.419638,0,3.37865,36.8415,159.622,33.0565,18.4337,16.959,5.28482,18.4394,0.355219,1.28559,39.7919,9.72074,4.50455,2.15798,1.29103,0.249288,0.115519,0.1337691769003868,0.236292,1.39777,0.292888,0.749759,,,4.56589,-0.0227342,0.224902,750.0399780273438,2.8699,-0.547652,0.740502,"25388"
"Joe Jacques","BOS",1.13832,1.24317,0,4.66007,22.7914,0.0781789,0.0407231,1.2462,24.5505,109.096,25.9746,13.8173,12.7119,2.78551,9.56697,0.980331,2.35791,19.1753,7.02951,3.50717,2.00433,1.02114,0.175766,0.0876932,0.08807256817817688,0.267308,1.44769,0.308324,0.686569,,,4.6251,-0.0227732,0.0335624,999,1.34316,-0.245038,0.869363,"25178"
"Juan Then","CHW",0.381183,0.451105,0,5.16385,5.15395,0,0,0,5.53691,25.5299,7.07196,3.45311,3.17686,0.808393,2.25454,0.0662431,0.146389,4.19191,6.81376,3.66465,1.85932,1.31401,0.164196,0.0883097,0.0758863091468811,0.305761,1.68442,0.345506,0.716725,,,4.93975,-0.0229113,0.028346,999,2.42309,-0.0411499,1.17928,"22828"
"Austin Davis","SDP",0.160515,0.30951,0,5.4783,6.36063,0.282882,0,0.62839,7.41177,32.5885,6.19336,4.90386,4.51155,0.917655,4.37777,0.211701,0.445831,7.01628,8.51976,5.31586,1.60271,1.11429,0.215299,0.134335,0.08096452057361603,0.223064,1.42626,0.266034,0.610276,,,4.9237,-0.0241156,-0.114285,999,2.60112,0.396906,1.17878,"17117"
"Luke Albright","ARI",0.0474946,0.398899,0.42224,5.42423,1.33226,1.18329,0,0,6.18667,28.0632,6.6541,4.05289,3.72866,1.18306,3.15994,0,0.307787,4.83179,7.029,4.5969,1.52907,1.72105,0.172175,0.112601,0.05957429111003876,0.270542,1.58632,0.294449,0.706219,,,5.86056,-0.0243537,-0.00237191,999,0.197519,0.992278,1.195,"sa3017592"
"Yoendrys Gómez","NYY",0.555706,0.380072,0.132339,4.33099,14.4305,0.180977,0,0.922735,15.7236,68.6657,14.4225,8.22447,7.56651,2.19371,6.66296,0.163245,1.98186,16.2611,9.30768,3.81381,2.44052,1.25566,0.236816,0.0970348,0.13978084921836853,0.240292,1.34101,0.294202,0.713934,,,4.64979,-0.024604,0.0755863,999,1.19695,-1.02378,1.09909,"22872"
"Mauricio Llovera","SEA",1.66905,1.5503,0,4.39906,28.2905,0.0025892,0,1.64319,31.561,135.46,30.1648,16.768,15.4265,4.42142,11.6294,1.54042,2.13861,30.2439,8.6244,3.31627,2.60063,1.26082,0.223268,0.0858516,0.13741669058799744,0.247879,1.32424,0.295811,0.702901,,,4.4684,-0.0249222,-0.042608,999,2.63757,-0.45452,0.820503,"20080"
"Kyle Muller","OAK",2.01474,3.78652,0.907329,4.99826,39.0602,5.32073,0,3.05515,61.3959,273.235,64.2247,37.062,34.097,8.44667,28.6043,0.718968,2.35764,51.9846,7.62039,4.19309,1.81737,1.23819,0.190256,0.104688,0.08556843549013138,0.265092,1.51197,0.30674,0.688451,,,4.86302,-0.0254512,-0.309557,750.0800170898438,7.77105,-0.717632,0.50726,"20167"
"Wander Suero","HOU",1.02144,0.893026,0,4.70108,15.5171,0,0,0.71756,16.4959,71.3204,16.0111,9.36578,8.61652,2.4491,6.70709,0.189469,0.763898,15.3542,8.37705,3.65931,2.28924,1.3362,0.215284,0.0940417,0.12124252319335938,0.250764,1.3772,0.294532,0.692214,,,4.68224,-0.0256977,-0.0415401,999,0.847952,1.23836,1.01237,"15855"
"Dylan Dodd","ATL",1.33591,1.46943,1.0456,5.39883,9.76961,3.30978,0,0.175233,23.1457,102.578,27.0414,15.0918,13.8844,4.15472,7.64453,0.438591,0.769878,16.7169,6.50021,2.9725,2.18678,1.61552,0.162967,0.0745237,0.0884433388710022,0.287173,1.49859,0.312265,0.678719,,,5.2347,-0.0257179,-0.0450753,999,3.48786,-0.797883,0.772726,"29928"
"Brandon Hughes","ARI",0.752334,1.15181,0,4.17598,14.8856,0,0.370257,0.943797,15.2871,65.1715,13.7764,7.71,7.0932,2.44113,6.12745,0.643238,0.93503,16.5349,9.7346,3.60741,2.6985,1.43717,0.253714,0.0940203,0.15969351679086685,0.237078,1.302,0.289659,0.739636,,,4.55366,-0.026539,0.0297232,999,1.28606,1.44293,1.11768,"23460"
"Josh James",,0.17274,0.186097,0,4.88437,7.72374,0,0,0.904495,7.936,35.0986,7.8222,4.68144,4.30693,1.10971,3.87838,0.103681,0.383574,7.52136,8.52977,4.39837,1.9393,1.2585,0.214293,0.1105,0.10379273444414139,0.253666,1.47437,0.302289,0.691747,,,4.78849,-0.026878,-0.0708212,999,0.949406,-1.08292,1.18206,"16794"
"Rony García",,0.74008,0.76808,0.0711636,5.02898,7.47541,1.3511,0.269402,0.874822,12.3875,53.802,11.7055,7.52374,6.92184,2.1129,5.45658,0.207973,0.716147,11.3738,8.26347,3.96441,2.08441,1.5351,0.2114,0.10142,0.10998067259788513,0.245762,1.38543,0.280956,0.678564,,,5.13099,-0.027247,-0.0910342,999,6.21833,-0.973917,1.07794,"20430"
"Joel Kuhnel","HOU",0.674573,0.694649,0,5.10777,12.1186,0,0.000424612,0.822419,14.0414,61.4322,15.8207,8.66184,7.9689,1.85728,4.04963,0.562114,0.841954,9.83389,6.30317,2.59567,2.42834,1.19045,0.160077,0.0659204,0.09415685385465622,0.279811,1.41513,0.311339,0.649009,,,4.61898,-0.0276128,-0.148503,999,2.50791,-0.204608,1.05385,"19995"
"Jeurys Familia",,0.961335,1.15282,0,4.91998,16.9156,0,0.246911,1.08306,16.8488,75.8919,17.3726,10.0116,9.21066,2.21463,8.69585,0.330294,0.961788,15.1039,8.06789,4.64499,1.7369,1.18297,0.199018,0.114582,0.08443593978881836,0.262291,1.5472,0.30988,0.699099,,,4.89049,-0.0285816,-0.0687492,999,2.39951,-1.18318,0.930013,"5114"
"John Curtiss",,0.917147,0.525652,0,5.13589,17.7498,0.110915,0,1.14054,19.5174,85.4471,20.547,12.1062,11.1377,3.58074,7.69241,0.24861,0.607135,16.8482,7.76915,3.54717,2.19024,1.65117,0.197177,0.0900254,0.1071518063545227,0.266333,1.44688,0.29913,0.694607,,,5.1893,-0.0287287,0.0622827,999,2.13433,0.857567,0.903685,"16128"
"Jordan Leasure","CHW",1.61717,2.27098,0,4.43093,35.9296,0,1.52604,2.29737,37.0176,159.39,33.7811,19.8094,18.2247,5.81267,16.9495,0,1.28516,38.6271,9.39131,4.1209,2.27895,1.41322,0.242344,0.10634,0.1360035315155983,0.239319,1.37045,0.289183,0.72597,,,4.68719,-0.031477,0.0251968,999,0.531769,-0.741886,0.724856,"sa3017607"
"Matt Festa","SDP",0.35713,0.164172,0,4.30117,12.8449,0,0.205183,1.40506,13.2752,56.6814,11.4382,6.89603,6.34434,2.10289,6.10814,0.153125,0.636841,13.9613,9.46515,4.14104,2.28569,1.42566,0.246313,0.107763,0.13854992389678955,0.229056,1.32174,0.275605,0.72936,,,4.73522,-0.0322312,0.0115393,999,1.13482,0.824479,1.15712,"19330"
"Daniel Castano",,0.160115,0.330239,0.167645,5.35133,2.50764,1.27605,0,0,8.48331,37.7233,9.62666,5.48273,5.04411,1.56298,3.20692,0.108997,0.288136,5.76073,6.11159,3.40224,1.79634,1.65817,0.15271,0.0850116,0.06769843399524689,0.281249,1.5128,0.299714,0.690518,,,5.52802,-0.0330921,0.00300946,999,2.24282,0.205381,1.15659,"19805"
"Kolton Ingram","NYM",0.856248,0.916041,0,4.45686,16.8017,0,0,1.02441,18.1942,79.7152,17.2449,9.79334,9.00987,2.27991,8.96933,0,0.737815,17.2865,8.551,4.43681,1.92729,1.12779,0.216853,0.112517,0.10433581471443176,0.246328,1.44081,0.29668,0.713259,,,4.58444,-0.0341505,-0.0228383,999,1.2134,0.0207415,0.993725,"26068"
"Logan Sawyer","STL",0.491168,0.509704,0,4.87844,8.62991,0,0,0.614318,8.84421,39.0549,9.16913,5.21086,4.79399,1.27083,3.77382,0.169015,0.463757,7.08067,7.2054,3.8403,1.87626,1.29322,0.1813,0.0966286,0.08467172831296921,0.26335,1.46344,0.298434,0.692604,,,4.95923,-0.0345616,-0.00729187,999,0.806155,-1.09255,1.15045,"sa829628"
"Shane Greene","TEX",0.359026,0.267007,0,4.76063,12.815,0,1.69235,1.55666,16.2319,71.1593,15.6492,9.33264,8.58603,2.39567,7.69406,0.121365,0.743324,15.7223,8.71741,4.26607,2.04343,1.32831,0.220945,0.108125,0.1128205731511116,0.249502,1.43811,0.297139,0.700906,,,4.79591,-0.0346543,-0.0130253,999,1.64578,-1.03271,1.06628,"10756"
"Tyler Matzek","ATL",2.33366,1.51482,0,4.20561,38.2152,0,0.00124943,7.20364,38.6522,169.605,33.7655,19.6324,18.0618,4.81274,21.8282,1.14395,1.9202,39.5376,9.20617,5.08261,1.81131,1.12062,0.233116,0.1287,0.10441549122333527,0.231497,1.43831,0.28523,0.736069,,,4.67114,-0.0361491,0.180097,999,1.2036,-0.866951,0.640544,"10058"
"Guillermo Zuñiga","LAA",0.932391,1.39831,0,4.78037,24.625,0,0,0.856875,26.0586,114.023,24.5062,15.0446,13.8411,3.92427,12.853,0.425792,1.09377,27.4503,9.48065,4.4391,2.13572,1.35535,0.240744,0.112723,0.12802089750766754,0.244876,1.43366,0.299585,0.700279,,,4.71157,-0.0372248,-0.0648132,999,4.0669,-1.68309,0.80913,"19588"
"Forrest Whitley","HOU",1.05243,1.27655,0,4.61128,20.9192,0.00119317,0,1.17321,24.1183,105.479,22.4622,13.4319,12.3573,3.25798,11.6943,0.396696,1.38,24.2102,9.03431,4.36385,2.07026,1.21575,0.229525,0.110868,0.1186574399471283,0.243084,1.41621,0.295736,0.700266,,,4.62977,-0.0378227,-0.0119169,999,3.16694,-0.815864,0.871163,"sa917930"
"Jorge Alcala","MIN",1.74756,2.58398,0,4.4296,34.2739,0,0,4.2395,37.6234,159.723,34.3348,20.1276,18.5174,5.62881,14.7051,0.461322,1.5751,37.6456,9.00532,3.51766,2.56003,1.34648,0.235693,0.0920666,0.14362668246030807,0.239363,1.30344,0.286578,0.702445,,,4.49693,-0.0380676,0.0311677,999,2.1288,-0.545712,0.745895,"19459"
"Wil Crowe",,1.02813,1.76647,0.116401,4.93502,17.6325,0.824046,0.374538,2.04316,21.2904,94.5181,20.9454,12.6894,11.6743,3.06395,10.5479,0.891502,1.28266,18.5346,7.83505,4.45887,1.75718,1.29521,0.196096,0.111597,0.08449917286634445,0.253308,1.47922,0.292711,0.691222,,,5.0518,-0.0383403,-0.0723623,999,1.74577,-0.147438,0.874151,"19800"
"Jake Brentz","KCR",0.907514,1.62046,0,5.25556,25.5687,0,0,3.67365,25.2681,114.353,23.1944,16.0384,14.7553,3.15761,15.9641,0.397103,1.91735,28.4271,10.1252,5.6861,1.78069,1.12468,0.24859,0.139603,0.10898646712303162,0.240426,1.54972,0.308794,0.665559,,,4.75255,-0.0392779,-0.228461,999,4.96346,-2.25486,0.692169,"17783"
"Taylor Lehman","PHI",0.574433,0.882906,0,4.94202,11.5388,0,0,1.08934,11.8211,52.5827,11.8268,7.05559,6.49114,1.71874,6.07645,0,0.398162,10.0338,7.63921,4.62629,1.65126,1.30856,0.190819,0.11556,0.07525931298732758,0.256502,1.51452,0.29422,0.699985,,,5.09072,-0.039424,-0.0332083,999,0.830592,-0.559124,1.06777,"sa3007834"
"Andrew Wantz","LAA",1.68087,0.893856,0,4.53106,37.665,0.436401,0,4.53792,42.1415,181.532,39.5635,23.0611,21.2162,7.12994,17.8965,0.81989,1.86136,40.7595,8.70485,3.82208,2.27751,1.52271,0.224531,0.098586,0.12594492733478546,0.24456,1.3635,0.284794,0.724522,,,4.92664,-0.0405616,0.0160375,999,3.21496,-1.59531,0.620955,"24933"
"Justin Yeager","MIL",0.681535,0.690204,0,4.66032,12.6068,0,0,0.955134,12.9389,57.3765,11.6167,7.28252,6.69992,1.94292,7.62692,0,0.61016,13.823,9.61499,5.30512,1.8124,1.35145,0.240918,0.132928,0.10799016058444977,0.236402,1.48727,0.289863,0.723882,,,4.98032,-0.0406468,0.0191798,999,0.610388,0.876335,1.04891,"sa3010825"
"Zack Kelly","BOS",1.85711,1.48861,0,4.62709,30.5241,0,0.0439102,1.88275,32.0721,142.643,31.4903,17.9227,16.4889,3.79515,15.588,0.476559,2.55544,30.2356,8.48464,4.37426,1.93967,1.06499,0.211967,0.10928,0.1026872843503952,0.252935,1.46789,0.30613,0.698084,,,4.605,-0.0406565,0.0353937,999,3.00449,-1.86761,0.664611,"20349"
"Keegan Thompson","CHC",2.01742,1.48586,0.108696,4.5152,27.7538,0.730843,0.131467,2.49152,34.8084,153.224,33.1513,18.9815,17.463,5.04212,17.3931,0.319836,1.73517,33.2777,8.60422,4.49712,1.91327,1.30368,0.217183,0.113514,0.10366932302713394,0.247222,1.45208,0.29349,0.725827,,,4.87467,-0.0421133,0.0704919,999,2.9095,-1.63432,0.642911,"19795"
"Brad Boxberger",,2.03901,2.07403,0,4.41775,44.0498,0,0.782683,5.85828,42.9909,183.765,37.7603,22.9376,21.1026,6.04907,19.0426,1.11159,2.28846,42.377,8.87147,3.9865,2.22538,1.26635,0.230604,0.103625,0.12697945535182953,0.232466,1.32128,0.278149,0.700649,,,4.6013,-0.0432925,0.0534712,999,2.53199,-0.270374,0.656676,"10133"
"Nabil Crismatt","LAD",0.68008,0.729914,0,4.63711,14.1428,0.000354505,0,1.00745,17.1484,74.2668,18.1911,9.60375,8.83545,2.74534,5.52362,0.220878,0.821618,14.61,7.66778,2.89896,2.64501,1.44084,0.196724,0.0743755,0.12234815955162048,0.267825,1.38291,0.305457,0.71012,,,4.74236,-0.0433902,-0.0686264,999,1.71913,-0.984541,1.04139,"17732"
"Chad Smith","NYM",0.692268,0.812031,0,4.63273,10.5268,0,0,0.723107,13.3694,59.8294,12.3316,7.48032,6.8819,1.5838,7.62881,0.213919,1.09756,12.943,8.71289,5.13554,1.69659,1.06618,0.216331,0.12751,0.08882160484790802,0.241309,1.49299,0.293846,0.703377,,,4.81701,-0.0438269,0.0115449,999,0.640131,-1.99055,1.04906,"20190"
"Dylan Coleman","HOU",2.07722,2.41237,0,4.3826,34.8438,0.229161,0.0357397,5.424,34.8036,155.95,28.8603,18.4215,16.9478,3.95723,22.6783,1.01568,3.48144,39.2504,10.1499,5.86446,1.73075,1.02332,0.251685,0.14542,0.10626514256000519,0.22236,1.48084,0.28762,0.71996,,,4.73254,-0.0439416,0.0794753,999,2.46242,-0.854817,0.622005,"22276"
"Ryan Tepera",,1.49246,1.85456,0,4.40911,23.0093,0,0.542423,2.94484,23.2748,100.403,21.8552,12.3939,11.4024,3.39082,8.86246,1.06012,2.18851,21.9891,8.50285,3.42697,2.48115,1.31117,0.219009,0.0882688,0.13073978573083878,0.244596,1.31978,0.288631,0.705561,,,4.68385,-0.0440382,0.0587138,999,1.88502,0.0660733,0.949098,"10291"
"Matt Krook","BAL",0.47387,0.466263,0,4.60548,16.3993,0,0,1.0335,17.0117,75.8223,15.3341,9.46218,8.7052,1.84807,10.4223,0.174156,0.732083,17.2565,9.12953,5.51392,1.65572,0.977718,0.227591,0.137457,0.09013397991657257,0.237121,1.51404,0.295984,0.703274,,,4.60559,-0.0440776,-0.000649761,999,1.91388,-0.456969,0.993606,"19315"
"Gavin Hollowell","COL",1.70527,1.84913,0,5.29306,42.6508,0,0.58943,5.06156,47.9915,211.773,48.4174,30.6789,28.2246,8.26971,20.4614,0.917843,3.71911,47.9643,8.9949,3.8372,2.34413,1.55085,0.226489,0.0966195,0.1298692598938942,0.258099,1.43523,0.305634,0.66665,,,5.00784,-0.0442642,-0.0393676,999,3.02785,-0.322885,0.470094,"25427"
"Alan Busenitz","CIN",0.341433,0.681993,0,5.2346,8.66436,0,0,0.664477,9.27458,41.2641,10.0119,5.86337,5.3943,1.68241,4.01221,0.415269,0.343699,7.807,7.57587,3.89342,1.94581,1.6326,0.189196,0.0972324,0.09196370095014572,0.271265,1.5121,0.303788,0.699369,,,5.3387,-0.046883,-0.0720436,999,2.36192,-1.34204,1.12196,"15239"
"Kaleb Ort","BAL",0.972943,1.42855,0,4.97713,19.8714,0.217262,0.00119035,1.00588,20.6722,90.6751,20.5866,12.4261,11.432,3.3906,9.10239,0.757217,1.03683,21.055,9.16665,3.96289,2.31312,1.47616,0.232202,0.100385,0.13181759417057037,0.25562,1.43618,0.306576,0.692116,,,4.82167,-0.0469526,-0.0908626,999,2.75547,-0.957954,0.879155,"20061"
"Lane Ramsey",,1.78453,1.65513,0,4.77502,25.1246,0,0,4.49623,25.547,117.853,27.7493,14.7328,13.5542,3.39793,15.0939,0.30139,0.923696,24.1447,8.506,5.31747,1.59963,1.19706,0.204871,0.128074,0.07679730653762817,0.272492,1.67704,0.327776,0.738076,,,4.97487,-0.0471962,-0.076063,999,6.14909,-0.624613,0.696412,"25071"
"Elieser Hernández",,1.23266,1.60829,0.00512477,4.71169,18.517,0.679341,0,1.42068,22.3119,94.2573,21.4401,12.6965,11.6808,4.67776,6.8658,0.497299,1.24673,23.0365,9.29225,2.76947,3.35525,1.88687,0.2444,0.0728411,0.17155878245830536,0.248885,1.26864,0.286877,0.717441,,,5.00637,-0.0478746,-0.0468225,999,2.89224,-0.964097,0.961939,"16933"
"Wily Peralta","PIT",0.350851,0.490946,0.150249,4.07679,5.93879,0.461317,0,0.809451,9.52669,42.6539,9.77091,4.69062,4.31537,1.27915,4.81875,0.144653,0.436846,7.35352,6.94697,4.55234,1.52602,1.20843,0.1724,0.112973,0.05942649394273758,0.261266,1.53145,0.295205,0.773432,,,5.11178,-0.049138,0.0587254,999,4.83799,-1.11265,1.18106,"7738"
"Robert Gsellman","WSN",0.218888,0.285777,0,5.40836,10.7859,0,0.00551902,0.868751,11.7044,52.2486,12.6908,7.64509,7.03348,1.77054,4.9464,0.130498,0.668767,9.1037,7.00024,3.80351,1.84047,1.36144,0.174238,0.0946706,0.07956765592098236,0.272139,1.50689,0.305383,0.659178,,,5.10521,-0.0494079,-0.131406,999,0.915809,-1.38321,1.07683,"13696"
"Kelvin Caceres","LAA",1.60475,1.22167,0,4.79361,28.1453,0,0,1.9829,26.4639,118.834,23.7624,15.321,14.0953,3.19052,16.8064,0.455908,1.52041,28.3807,9.65188,5.71563,1.68868,1.08505,0.238825,0.141427,0.09739820659160614,0.236424,1.53299,0.298418,0.699346,,,4.75504,-0.0495002,-0.064871,999,2.05843,-0.421703,0.692244,"24681"
"Heath Hembree",,0.422574,0.602985,0,5.34454,6.28173,0,0.419989,0.648389,6.34991,27.3869,5.76574,4.09871,3.77082,1.18926,3.04647,0.146686,0.159972,6.80131,9.63979,4.31789,2.23252,1.68559,0.248342,0.111238,0.137103371322155,0.238446,1.38777,0.282675,0.659484,,,5.06248,-0.0499278,-0.0918643,999,1.53814,-0.312414,1.19156,"11632"
"Luis Cessa","KCR",0.424743,1.16795,0.00302861,5.56802,7.04447,1.15796,0,0.227283,11.6015,53.8837,14.7934,7.80162,7.17749,1.91973,4.99242,0.075247,0.453502,7.4409,5.77237,3.87293,1.49044,1.48925,0.138092,0.0926517,0.0454401820898056,0.305411,1.70545,0.329443,0.700905,,,5.53168,-0.0515081,-0.0850292,999,2.79984,0.479377,1.0072,"13345"
"Hunter Strickland",,0.515002,0.843767,0,4.91992,14.6154,0,0.449641,0.984903,14.9415,66.4884,14.4521,8.87813,8.16788,2.43925,7.39713,0.149065,1.30888,13.8601,8.34865,4.45566,1.87372,1.46928,0.208459,0.111254,0.09720500558614731,0.250112,1.46232,0.289584,0.70364,,,5.2701,-0.0520547,-0.0268801,999,1.57809,0.211072,1.03311,"7836"
"Erasmo Ramírez","TBR",1.48912,1.02866,0,4.67219,19.1116,0.230846,0,0.940124,26.8771,115.943,29.7356,15.166,13.9527,4.28103,6.87264,0.268148,1.39091,20.957,7.01763,2.30136,3.04934,1.43354,0.180753,0.0592762,0.12147726491093636,0.27615,1.36206,0.308761,0.700387,,,4.68861,-0.0528827,-0.0217728,999,3.28297,-0.588796,0.859482,"10314"
"Adam Kolarek","LAA",0.568423,0.941193,0,4.62577,17.2814,0,0,0.80412,18.3254,83.518,19.2114,10.2378,9.41879,1.86119,9.46965,0.156244,1.69322,14.1314,6.94024,4.65075,1.49228,0.914068,0.169202,0.113385,0.05581741780042648,0.265516,1.5651,0.307833,0.707304,,,4.86053,-0.0547221,-0.00716471,999,1.54029,0.151495,0.969983,"10843"
"Karl Kauffmann","COL",0.430378,1.3734,0.234937,6.90411,6.04121,0.824312,0,1.03737,12.3545,57.876,15.4062,10.3015,9.47742,1.96984,5.76034,0.190776,0.88139,7.05621,5.14031,4.1963,1.22496,1.43499,0.12192,0.0995291,0.022390536963939667,0.300702,1.71327,0.318336,0.590208,,,5.7983,-0.0554258,-0.136857,999,2.40217,0.628925,0.912892,"27488"
"Corbin Martin","ARI",1.31678,1.45598,0,4.75804,22.9808,0.274498,0,1.28135,25.4583,112.107,25.6629,14.6294,13.4591,3.52844,11.6801,0.389459,0.935117,23.5352,8.32016,4.12914,2.01499,1.24737,0.209935,0.104187,0.10574821382761002,0.25794,1.46683,0.305605,0.700967,,,4.69445,-0.0556879,-0.114295,999,2.87098,-3.01171,0.792232,"19884"
"Austin Warren","SFG",1.32525,0.554358,0,4.57134,16.5785,0,0,0.94859,16.9663,73.8581,16.9043,9.36698,8.61762,2.54334,7.11921,0.425932,0.632445,14.9142,7.91145,3.77649,2.09492,1.34915,0.20193,0.0963904,0.10554006695747375,0.255713,1.41596,0.295195,0.716251,,,4.81638,-0.0572936,0.0304003,999,1.17177,0.963716,0.983862,"24937"
"Cam Sanders","CHC",0.7493,0.363543,0,4.8646,8.14694,0,0,0.566335,9.00793,41.453,8.03973,5.29226,4.86888,1.19339,6.6588,0.219531,0.631463,9.94216,9.93341,6.65294,1.49309,1.19234,0.239842,0.160635,0.0792069137096405,0.235336,1.63173,0.297316,0.722016,,,5.19784,-0.0579796,-0.00728169,999,1.22656,0.247775,1.073,"sa3008067"
